Size:56961, Duration(usec):1368610
Size:48602, Duration(usec):660232
Size:152517, Duration(usec):1611245
Size:48742, Duration(usec):2168705
Size:73841, Duration(usec):1440912
Size:436987, Duration(usec):1687393
Size:749494, Duration(usec):5411829
Size:21630, Duration(usec):145120
Size:2512219, Duration(usec):20959386
Size:1896962, Duration(usec):15376374
Size:28432, Duration(usec):82312
Size:10478, Duration(usec):18617836
Size:1861328, Duration(usec):16072612
Size:55554, Duration(usec):58764
Size:21740, Duration(usec):35475
Size:4718048, Duration(usec):41998378
Size:592599, Duration(usec):13730183
Size:11302, Duration(usec):119009
Size:1553795, Duration(usec):12607862
Size:74, Duration(usec):13807
Size:4902, Duration(usec):37209
Size:3781362, Duration(usec):38535456
Size:4165940, Duration(usec):20214671
Size:223952, Duration(usec):19740582
Size:21497, Duration(usec):19265060
Size:595692, Duration(usec):5331114
Size:535871, Duration(usec):37660806
Size:17730939, Duration(usec):148984795
Size:8851364, Duration(usec):95978150
Size:3898, Duration(usec):48255
Size:4822459, Duration(usec):38887709
Size:527077, Duration(usec):4344887
Size:5576341, Duration(usec):44212418
Size:6303, Duration(usec):34512162
Size:17252, Duration(usec):432104
Size:29109, Duration(usec):98007
Size:55982, Duration(usec):327747
Size:25861, Duration(usec):130540196
Size:62129, Duration(usec):696535
Size:20467, Duration(usec):31222276
Size:37434, Duration(usec):20461597
Size:43493, Duration(usec):119377775
Size:42906, Duration(usec):72252209
Size:2350160, Duration(usec):19804567
Size:29660, Duration(usec):117716795
Size:24263, Duration(usec):91246
Size:16241, Duration(usec):116954306
Size:4896, Duration(usec):38654
Size:47151, Duration(usec):943569
Size:2533, Duration(usec):110195166
