Size:56961, Duration(usec):1306328
Size:48602, Duration(usec):341761
Size:152517, Duration(usec):3229833
Size:48742, Duration(usec):216811
Size:73841, Duration(usec):3048328
Size:436987, Duration(usec):7862041
Size:749494, Duration(usec):10364668
Size:21630, Duration(usec):70386
Size:2512219, Duration(usec):46683090
Size:1896962, Duration(usec):38859407
Size:28432, Duration(usec):158349
Size:10478, Duration(usec):39710597
Size:1861328, Duration(usec):16706984
Size:55554, Duration(usec):252232
Size:21740, Duration(usec):251418
Size:4718048, Duration(usec):104180905
Size:592599, Duration(usec):5057832
Size:11302, Duration(usec):4531698
Size:1553795, Duration(usec):27054679
Size:74, Duration(usec):332714
Size:4902, Duration(usec):334718
Size:3781362, Duration(usec):45457289
Size:4165940, Duration(usec):272664686
Size:223952, Duration(usec):11214547
Size:21497, Duration(usec):9841652
Size:595692, Duration(usec):19703880
Size:535871, Duration(usec):11399628
Size:17730939, Duration(usec):135130206
Size:8851364, Duration(usec):218805613
Size:3898, Duration(usec):313530
Size:4822459, Duration(usec):362723459
Size:527077, Duration(usec):12194646
Size:5576341, Duration(usec):449947017
Size:6303, Duration(usec):204240
Size:17252, Duration(usec):131826
Size:29109, Duration(usec):4394344
Size:55982, Duration(usec):3543675
Size:25861, Duration(usec):2492094
Size:62129, Duration(usec):5942349
Size:20467, Duration(usec):410798908
Size:37434, Duration(usec):306599990
Size:43493, Duration(usec):45461470
Size:42906, Duration(usec):147192162
Size:2350160, Duration(usec):229684776
Size:29660, Duration(usec):1958629
Size:24263, Duration(usec):153615536
Size:16241, Duration(usec):2358507
Size:4896, Duration(usec):8964245
Size:47151, Duration(usec):34693791
Size:2533, Duration(usec):7313397
