Size:56961, Duration(usec):3794882
Size:48602, Duration(usec):1906414
Size:152517, Duration(usec):4695810
Size:48742, Duration(usec):371140
Size:73841, Duration(usec):4996187
Size:436987, Duration(usec):5481304
Size:749494, Duration(usec):11459073
Size:21630, Duration(usec):85301
Size:2512219, Duration(usec):51355223
Size:1896962, Duration(usec):35921557
Size:28432, Duration(usec):227647
Size:10478, Duration(usec):44304805
Size:1861328, Duration(usec):28405643
Size:55554, Duration(usec):189043
Size:21740, Duration(usec):172337
Size:4718048, Duration(usec):71200469
Size:592599, Duration(usec):15929952
Size:11302, Duration(usec):207304
Size:1553795, Duration(usec):21557011
Size:74, Duration(usec):433826
Size:4902, Duration(usec):246233
Size:3781362, Duration(usec):66392262
Size:4165940, Duration(usec):349909044
Size:223952, Duration(usec):1011536
Size:21497, Duration(usec):103002
Size:595692, Duration(usec):4363478
Size:535871, Duration(usec):24827405
Size:17730939, Duration(usec):334217419
Size:8851364, Duration(usec):197658316
Size:3898, Duration(usec):137846
Size:4822459, Duration(usec):128172078
Size:527077, Duration(usec):36488270
Size:5576341, Duration(usec):183688636
Size:6303, Duration(usec):1607626
Size:17252, Duration(usec):19320232
Size:29109, Duration(usec):136953
Size:55982, Duration(usec):3809275
Size:25861, Duration(usec):2706892
Size:62129, Duration(usec):227702
Size:20467, Duration(usec):144575968
Size:37434, Duration(usec):72224482
Size:43493, Duration(usec):244555153
Size:42906, Duration(usec):126067696
Size:2350160, Duration(usec):113466156
Size:29660, Duration(usec):2582791
Size:24263, Duration(usec):232583625
Size:16241, Duration(usec):344155
Size:4896, Duration(usec):409619
Size:47151, Duration(usec):18991551
Size:2533, Duration(usec):6597392
