Size:56961, Duration(usec):5382033
Size:48602, Duration(usec):976744
Size:152517, Duration(usec):2345159
Size:48742, Duration(usec):445017
Size:73841, Duration(usec):425432
Size:436987, Duration(usec):12350189
Size:749494, Duration(usec):11391072
Size:21630, Duration(usec):129336
Size:2512219, Duration(usec):46274687
Size:1896962, Duration(usec):17097432
Size:28432, Duration(usec):275627
Size:10478, Duration(usec):39242513
Size:1861328, Duration(usec):34379920
Size:55554, Duration(usec):303997
Size:21740, Duration(usec):155112
Size:4718048, Duration(usec):39170716
Size:592599, Duration(usec):18164136
Size:11302, Duration(usec):4367062
Size:1553795, Duration(usec):25874219
Size:74, Duration(usec):589212
Size:4902, Duration(usec):154923
Size:3781362, Duration(usec):758260389
Size:4165940, Duration(usec):51309509
Size:223952, Duration(usec):19545326
Size:21497, Duration(usec):18696805
Size:595692, Duration(usec):18707876
Size:535871, Duration(usec):23865353
Size:17730939, Duration(usec):354214715
Size:8851364, Duration(usec):757494458
Size:3898, Duration(usec):373928
Size:4822459, Duration(usec):62237723
Size:527077, Duration(usec):6678850
Size:5576341, Duration(usec):150262727
Size:6303, Duration(usec):970426
Size:17252, Duration(usec):132273
Size:29109, Duration(usec):2198238
Size:55982, Duration(usec):8084616
Size:25861, Duration(usec):2446705
Size:62129, Duration(usec):3887955
Size:20467, Duration(usec):112448497
Size:37434, Duration(usec):6256303
Size:43493, Duration(usec):264529002
Size:42906, Duration(usec):685844648
Size:2350160, Duration(usec):21505414
Size:29660, Duration(usec):3113540
Size:24263, Duration(usec):654428
Size:16241, Duration(usec):930137
Size:4896, Duration(usec):20704179
Size:47151, Duration(usec):44525713
Size:2533, Duration(usec):7101515
