Size:56961, Duration(usec):58905
Size:48602, Duration(usec):57196
Size:152517, Duration(usec):166835
Size:48742, Duration(usec):77669
Size:73841, Duration(usec):99946
Size:436987, Duration(usec):1614943
Size:749494, Duration(usec):3811409
Size:21630, Duration(usec):31919
Size:2512219, Duration(usec):15119450
Size:1896962, Duration(usec):12097982
Size:28432, Duration(usec):90299
Size:10478, Duration(usec):13569745
Size:1861328, Duration(usec):11693511
Size:55554, Duration(usec):97734
Size:21740, Duration(usec):35705
Size:4718048, Duration(usec):31995076
Size:592599, Duration(usec):10218562
Size:11302, Duration(usec):637627
Size:1553795, Duration(usec):8045465
Size:74, Duration(usec):15972
Size:4902, Duration(usec):23881
Size:3781362, Duration(usec):25434777
Size:4165940, Duration(usec):26762187
Size:223952, Duration(usec):15221249
Size:21497, Duration(usec):14861699
Size:595692, Duration(usec):2914659
Size:535871, Duration(usec):24831105
Size:17730939, Duration(usec):118847091
Size:8851364, Duration(usec):74226850
Size:3898, Duration(usec):28656
Size:4822459, Duration(usec):32360426
Size:527077, Duration(usec):2700449
Size:5576341, Duration(usec):35953639
Size:6303, Duration(usec):29047931
Size:17252, Duration(usec):27133
Size:29109, Duration(usec):90682
Size:55982, Duration(usec):509515
Size:25861, Duration(usec):105053308
Size:62129, Duration(usec):96254
Size:20467, Duration(usec):26370249
Size:37434, Duration(usec):18424213
Size:43493, Duration(usec):96645588
Size:42906, Duration(usec):56434187
Size:2350160, Duration(usec):15101200
Size:29660, Duration(usec):95469431
Size:24263, Duration(usec):54394
Size:16241, Duration(usec):94877888
Size:4896, Duration(usec):54337
Size:47151, Duration(usec):116578
Size:2533, Duration(usec):89802360
