Size:56961, Duration(usec):272742
Size:48602, Duration(usec):202765
Size:152517, Duration(usec):837027
Size:48742, Duration(usec):211327
Size:73841, Duration(usec):364258
Size:436987, Duration(usec):2652690
Size:749494, Duration(usec):4733098
Size:21630, Duration(usec):55157
Size:2512219, Duration(usec):16798921
Size:1896962, Duration(usec):12677517
Size:28432, Duration(usec):113758
Size:10478, Duration(usec):15043741
Size:1861328, Duration(usec):12711742
Size:55554, Duration(usec):236839
Size:21740, Duration(usec):78288
Size:4718048, Duration(usec):31040851
Size:592599, Duration(usec):10696640
Size:11302, Duration(usec):1273593
Size:1553795, Duration(usec):10014033
Size:74, Duration(usec):26807
Size:4902, Duration(usec):8267
Size:3781362, Duration(usec):26365562
Size:4165940, Duration(usec):27517228
Size:223952, Duration(usec):14548624
Size:21497, Duration(usec):14322580
Size:595692, Duration(usec):3810800
Size:535871, Duration(usec):26443707
Size:17730939, Duration(usec):117802618
Size:8851364, Duration(usec):75093835
Size:3898, Duration(usec):23516
Size:4822459, Duration(usec):32264591
Size:527077, Duration(usec):3412967
Size:5576341, Duration(usec):37673493
Size:6303, Duration(usec):28971161
Size:17252, Duration(usec):39023
Size:29109, Duration(usec):101627
Size:55982, Duration(usec):383314
Size:25861, Duration(usec):103892593
Size:62129, Duration(usec):300687
Size:20467, Duration(usec):27900728
Size:37434, Duration(usec):18575359
Size:43493, Duration(usec):95520185
Size:42906, Duration(usec):57233936
Size:2350160, Duration(usec):15446643
Size:29660, Duration(usec):94441162
Size:24263, Duration(usec):97375
Size:16241, Duration(usec):93894914
Size:4896, Duration(usec):24049
Size:47151, Duration(usec):241125
Size:2533, Duration(usec):88819632
