Size:56961, Duration(usec):322888
Size:48602, Duration(usec):138077
Size:152517, Duration(usec):914074
Size:48742, Duration(usec):137726
Size:73841, Duration(usec):110275
Size:436987, Duration(usec):2719029
Size:749494, Duration(usec):4549576
Size:21630, Duration(usec):26892
Size:2512219, Duration(usec):16546640
Size:1896962, Duration(usec):12077724
Size:28432, Duration(usec):50637
Size:10478, Duration(usec):13129367
Size:1861328, Duration(usec):12431637
Size:55554, Duration(usec):66975
Size:21740, Duration(usec):63039
Size:4718048, Duration(usec):31472778
Size:592599, Duration(usec):4996692
Size:11302, Duration(usec):17346
Size:1553795, Duration(usec):10095244
Size:74, Duration(usec):14889
Size:4902, Duration(usec):15126
Size:3781362, Duration(usec):24897682
Size:4165940, Duration(usec):27384279
Size:223952, Duration(usec):1383825
Size:21497, Duration(usec):755054
Size:595692, Duration(usec):3539191
Size:535871, Duration(usec):20760923
Size:17730939, Duration(usec):119509774
Size:8851364, Duration(usec):62598027
Size:3898, Duration(usec):576656
Size:4822459, Duration(usec):32039876
Size:527077, Duration(usec):3201647
Size:5576341, Duration(usec):37044316
Size:6303, Duration(usec):25477701
Size:17252, Duration(usec):396294
Size:29109, Duration(usec):85193
Size:55982, Duration(usec):2217405
Size:25861, Duration(usec):91667930
Size:62129, Duration(usec):177532
Size:20467, Duration(usec):17580736
Size:37434, Duration(usec):4188408
Size:43493, Duration(usec):74632993
Size:42906, Duration(usec):26803153
Size:2350160, Duration(usec):15582184
Size:29660, Duration(usec):72075458
Size:24263, Duration(usec):159337
Size:16241, Duration(usec):70882444
Size:4896, Duration(usec):18691
Size:47151, Duration(usec):299224
Size:2533, Duration(usec):60726440
