Size:56961, Duration(usec):1122034
Size:48602, Duration(usec):1285775
Size:152517, Duration(usec):2842016
Size:48742, Duration(usec):761188
Size:73841, Duration(usec):862357
Size:436987, Duration(usec):6212587
Size:749494, Duration(usec):8691534
Size:21630, Duration(usec):260570
Size:2512219, Duration(usec):31439807
Size:1896962, Duration(usec):7717827
Size:28432, Duration(usec):272652
Size:10478, Duration(usec):31200146
Size:1861328, Duration(usec):22826025
Size:55554, Duration(usec):5574056
Size:21740, Duration(usec):5437178
Size:4718048, Duration(usec):44720450
Size:592599, Duration(usec):27464541
Size:11302, Duration(usec):5432839
Size:1553795, Duration(usec):19753538
Size:74, Duration(usec):2250808
Size:4902, Duration(usec):27340935
Size:3781362, Duration(usec):39755405
Size:4165940, Duration(usec):42779883
Size:223952, Duration(usec):42853035
Size:21497, Duration(usec):42834279
Size:595692, Duration(usec):4693604
Size:535871, Duration(usec):44825651
Size:17730939, Duration(usec):172873448
Size:8851364, Duration(usec):110097135
Size:3898, Duration(usec):1186847
Size:4822459, Duration(usec):62434882
Size:527077, Duration(usec):5559297
Size:5576341, Duration(usec):65281626
Size:6303, Duration(usec):61810807
Size:17252, Duration(usec):4863965
Size:29109, Duration(usec):1361296
Size:55982, Duration(usec):4932189
Size:25861, Duration(usec):170147724
Size:62129, Duration(usec):39636399
Size:20467, Duration(usec):63359419
Size:37434, Duration(usec):59717221
Size:43493, Duration(usec):168500459
Size:42906, Duration(usec):106713954
Size:2350160, Duration(usec):57518996
Size:29660, Duration(usec):168276975
Size:24263, Duration(usec):36953697
Size:16241, Duration(usec):168183696
Size:4896, Duration(usec):2809834
Size:47151, Duration(usec):2884087
Size:2533, Duration(usec):167167147
