Size:56961, Duration(usec):822442
Size:48602, Duration(usec):1446221
Size:152517, Duration(usec):2595849
Size:48742, Duration(usec):1033866
Size:73841, Duration(usec):424872
Size:436987, Duration(usec):4556800
Size:749494, Duration(usec):15073835
Size:21630, Duration(usec):127125
Size:2512219, Duration(usec):11941096
Size:1896962, Duration(usec):15600091
Size:28432, Duration(usec):278200
Size:10478, Duration(usec):11630720
Size:1861328, Duration(usec):23544592
Size:55554, Duration(usec):3921841
Size:21740, Duration(usec):3784962
Size:4718048, Duration(usec):52545795
Size:592599, Duration(usec):27900841
Size:11302, Duration(usec):13359104
Size:1553795, Duration(usec):16620637
Size:74, Duration(usec):598569
Size:4902, Duration(usec):7777810
Size:3781362, Duration(usec):40251439
Size:4165940, Duration(usec):33363584
Size:223952, Duration(usec):50520218
Size:21497, Duration(usec):50465391
Size:595692, Duration(usec):15452385
Size:535871, Duration(usec):43660132
Size:17730939, Duration(usec):173961648
Size:8851364, Duration(usec):111685897
Size:3898, Duration(usec):7464270
Size:4822459, Duration(usec):27172327
Size:527077, Duration(usec):12294892
Size:5576341, Duration(usec):57408332
Size:6303, Duration(usec):26668587
Size:17252, Duration(usec):11577272
Size:29109, Duration(usec):12763970
Size:55982, Duration(usec):11333126
Size:25861, Duration(usec):171203574
Size:62129, Duration(usec):46909047
Size:20467, Duration(usec):55448778
Size:37434, Duration(usec):24671650
Size:43493, Duration(usec):169701093
Size:42906, Duration(usec):108319697
Size:2350160, Duration(usec):62182629
Size:29660, Duration(usec):169485011
Size:24263, Duration(usec):27512061
Size:16241, Duration(usec):169386350
Size:4896, Duration(usec):8895878
Size:47151, Duration(usec):9356237
Size:2533, Duration(usec):168369785
