Size:56961, Duration(usec):467510
Size:48602, Duration(usec):567503
Size:152517, Duration(usec):2008546
Size:48742, Duration(usec):542448
Size:73841, Duration(usec):1227175
Size:436987, Duration(usec):4545229
Size:749494, Duration(usec):5549330
Size:21630, Duration(usec):55057
Size:2512219, Duration(usec):8367213
Size:1896962, Duration(usec):15439033
Size:28432, Duration(usec):132163
Size:10478, Duration(usec):4856907
Size:1861328, Duration(usec):21125461
Size:55554, Duration(usec):724294
Size:21740, Duration(usec):153448
Size:4718048, Duration(usec):46732492
Size:592599, Duration(usec):14568376
Size:11302, Duration(usec):61941
Size:1553795, Duration(usec):17193422
Size:74, Duration(usec):75013
Size:4902, Duration(usec):22515
Size:3781362, Duration(usec):45062809
Size:4165940, Duration(usec):86076517
Size:223952, Duration(usec):12296377
Size:21497, Duration(usec):11878057
Size:595692, Duration(usec):6204811
Size:535871, Duration(usec):45427054
Size:17730939, Duration(usec):172645184
Size:8851364, Duration(usec):98244218
Size:3898, Duration(usec):260353
Size:4822459, Duration(usec):13246669
Size:527077, Duration(usec):4357462
Size:5576341, Duration(usec):84394882
Size:6303, Duration(usec):6611727
Size:17252, Duration(usec):98789
Size:29109, Duration(usec):552245
Size:55982, Duration(usec):673815
Size:25861, Duration(usec):145694109
Size:62129, Duration(usec):400619
Size:20467, Duration(usec):64833078
Size:37434, Duration(usec):93065
Size:43493, Duration(usec):128772914
Size:42906, Duration(usec):62529044
Size:2350160, Duration(usec):34197974
Size:29660, Duration(usec):126216877
Size:24263, Duration(usec):26527866
Size:16241, Duration(usec):125016310
Size:4896, Duration(usec):40881
Size:47151, Duration(usec):200675
Size:2533, Duration(usec):114852746
