Size:56961, Duration(usec):1897419
Size:48602, Duration(usec):175862
Size:152517, Duration(usec):15783121
Size:48742, Duration(usec):124595
Size:73841, Duration(usec):1733157
Size:436987, Duration(usec):4320880
Size:749494, Duration(usec):45325544
Size:21630, Duration(usec):67835
Size:2512219, Duration(usec):28879635
Size:1896962, Duration(usec):18473951
Size:28432, Duration(usec):168494
Size:10478, Duration(usec):27998126
Size:1861328, Duration(usec):6468119
Size:55554, Duration(usec):1209449
Size:21740, Duration(usec):946655
Size:4718048, Duration(usec):101452866
Size:592599, Duration(usec):5869680
Size:11302, Duration(usec):13247317
Size:1553795, Duration(usec):57050742
Size:74, Duration(usec):53212
Size:4902, Duration(usec):18427880
Size:3781362, Duration(usec):53206564
Size:4165940, Duration(usec):37259273
Size:223952, Duration(usec):94078597
Size:21497, Duration(usec):93916603
Size:595692, Duration(usec):12669209
Size:535871, Duration(usec):55374700
Size:17730939, Duration(usec):62029093
Size:8851364, Duration(usec):125573564
Size:3898, Duration(usec):28374525
Size:4822459, Duration(usec):71516526
Size:527077, Duration(usec):44173842
Size:5576341, Duration(usec):116706022
Size:6303, Duration(usec):69871749
Size:17252, Duration(usec):42027641
Size:29109, Duration(usec):4253808
Size:55982, Duration(usec):41543972
Size:25861, Duration(usec):55122445
Size:62129, Duration(usec):85599952
Size:20467, Duration(usec):111955632
Size:37434, Duration(usec):64586498
Size:43493, Duration(usec):50908651
Size:42906, Duration(usec):116684410
Size:2350160, Duration(usec):106560778
Size:29660, Duration(usec):50312575
Size:24263, Duration(usec):22475610
Size:16241, Duration(usec):50056377
Size:4896, Duration(usec):35421808
Size:47151, Duration(usec):35823639
Size:2533, Duration(usec):47556625
