Size:56961, Duration(usec):295212
Size:48602, Duration(usec):69636
Size:152517, Duration(usec):783300
Size:48742, Duration(usec):50906
Size:73841, Duration(usec):283679
Size:436987, Duration(usec):2759125
Size:749494, Duration(usec):4485510
Size:21630, Duration(usec):43185
Size:2512219, Duration(usec):15979589
Size:1896962, Duration(usec):12774942
Size:28432, Duration(usec):181590
Size:10478, Duration(usec):14995074
Size:1861328, Duration(usec):11202546
Size:55554, Duration(usec):147256
Size:21740, Duration(usec):148060
Size:4718048, Duration(usec):30436472
Size:592599, Duration(usec):10944082
Size:11302, Duration(usec):6275241
Size:1553795, Duration(usec):11045333
Size:74, Duration(usec):13963
Size:4902, Duration(usec):3985319
Size:3781362, Duration(usec):28889422
Size:4165940, Duration(usec):28284845
Size:223952, Duration(usec):21711370
Size:21497, Duration(usec):21558501
Size:595692, Duration(usec):4078843
Size:535871, Duration(usec):30244712
Size:17730939, Duration(usec):111413080
Size:8851364, Duration(usec):81064640
Size:3898, Duration(usec):300002
Size:4822459, Duration(usec):31567023
Size:527077, Duration(usec):3825154
Size:5576341, Duration(usec):37502451
Size:6303, Duration(usec):29746639
Size:17252, Duration(usec):1402794
Size:29109, Duration(usec):59527
Size:55982, Duration(usec):374600
Size:25861, Duration(usec):103564207
Size:62129, Duration(usec):10794004
Size:20467, Duration(usec):31935126
Size:37434, Duration(usec):23914391
Size:43493, Duration(usec):99059983
Size:42906, Duration(usec):70857868
Size:2350160, Duration(usec):22139847
Size:29660, Duration(usec):98435554
Size:24263, Duration(usec):11330260
Size:16241, Duration(usec):98887014
Size:4896, Duration(usec):21995
Size:47151, Duration(usec):161426
Size:2533, Duration(usec):95982950
