Size:56961, Duration(usec):261187
Size:48602, Duration(usec):190820
Size:152517, Duration(usec):874351
Size:48742, Duration(usec):190902
Size:73841, Duration(usec):397152
Size:436987, Duration(usec):2728757
Size:749494, Duration(usec):4663111
Size:21630, Duration(usec):27774
Size:2512219, Duration(usec):16429273
Size:1896962, Duration(usec):12435839
Size:28432, Duration(usec):75980
Size:10478, Duration(usec):12951843
Size:1861328, Duration(usec):12408079
Size:55554, Duration(usec):936956
Size:21740, Duration(usec):27459
Size:4718048, Duration(usec):30798253
Size:592599, Duration(usec):4952747
Size:11302, Duration(usec):10496
Size:1553795, Duration(usec):10076757
Size:74, Duration(usec):109100
Size:4902, Duration(usec):114804
Size:3781362, Duration(usec):25060422
Size:4165940, Duration(usec):27543148
Size:223952, Duration(usec):1349003
Size:21497, Duration(usec):696626
Size:595692, Duration(usec):3779527
Size:535871, Duration(usec):20485835
Size:17730939, Duration(usec):116622598
Size:8851364, Duration(usec):61271153
Size:3898, Duration(usec):58563
Size:4822459, Duration(usec):32010427
Size:527077, Duration(usec):3347636
Size:5576341, Duration(usec):37287526
Size:6303, Duration(usec):25370505
Size:17252, Duration(usec):27678
Size:29109, Duration(usec):79089
Size:55982, Duration(usec):384736
Size:25861, Duration(usec):88963140
Size:62129, Duration(usec):293963
Size:20467, Duration(usec):17712142
Size:37434, Duration(usec):4135281
Size:43493, Duration(usec):72077323
Size:42906, Duration(usec):25417479
Size:2350160, Duration(usec):15396348
Size:29660, Duration(usec):69610735
Size:24263, Duration(usec):124937
Size:16241, Duration(usec):68418135
Size:4896, Duration(usec):15807
Size:47151, Duration(usec):207480
Size:2533, Duration(usec):58261992
