Size:56961, Duration(usec):319595
Size:48602, Duration(usec):236714
Size:152517, Duration(usec):1001688
Size:48742, Duration(usec):269994
Size:73841, Duration(usec):164207
Size:436987, Duration(usec):2764695
Size:749494, Duration(usec):4706050
Size:21630, Duration(usec):45222
Size:2512219, Duration(usec):16888702
Size:1896962, Duration(usec):13519050
Size:28432, Duration(usec):146289
Size:10478, Duration(usec):9864975
Size:1861328, Duration(usec):12005473
Size:55554, Duration(usec):262947
Size:21740, Duration(usec):121066
Size:4718048, Duration(usec):31005361
Size:592599, Duration(usec):3853469
Size:11302, Duration(usec):136891
Size:1553795, Duration(usec):10016340
Size:74, Duration(usec):20583
Size:4902, Duration(usec):139970
Size:3781362, Duration(usec):24753429
Size:4165940, Duration(usec):27224178
Size:223952, Duration(usec):1349475
Size:21497, Duration(usec):75535
Size:595692, Duration(usec):3787442
Size:535871, Duration(usec):12186009
Size:17730939, Duration(usec):119397858
Size:8851364, Duration(usec):55464397
Size:3898, Duration(usec):419351
Size:4822459, Duration(usec):31472927
Size:527077, Duration(usec):3192049
Size:5576341, Duration(usec):36809258
Size:6303, Duration(usec):18262044
Size:17252, Duration(usec):47598
Size:29109, Duration(usec):179987
Size:55982, Duration(usec):266091
Size:25861, Duration(usec):63694138
Size:62129, Duration(usec):411297
Size:20467, Duration(usec):112498
Size:37434, Duration(usec):103642
Size:43493, Duration(usec):29707278
Size:42906, Duration(usec):302233
Size:2350160, Duration(usec):15581221
Size:29660, Duration(usec):24568354
Size:24263, Duration(usec):302315
Size:16241, Duration(usec):22237395
Size:4896, Duration(usec):18806
Size:47151, Duration(usec):234098
Size:2533, Duration(usec):1916831
