Size:56961, Duration(usec):232580
Size:48602, Duration(usec):1042919
Size:152517, Duration(usec):2597808
Size:48742, Duration(usec):318130
Size:73841, Duration(usec):1603551
Size:436987, Duration(usec):38955152
Size:749494, Duration(usec):5950441
Size:21630, Duration(usec):124542
Size:2512219, Duration(usec):20882710
Size:1896962, Duration(usec):58756668
Size:28432, Duration(usec):91234
Size:10478, Duration(usec):20228487
Size:1861328, Duration(usec):78464665
Size:55554, Duration(usec):38026128
Size:21740, Duration(usec):38287876
Size:4718048, Duration(usec):45780407
Size:592599, Duration(usec):88330319
Size:11302, Duration(usec):54272481
Size:1553795, Duration(usec):17642631
Size:74, Duration(usec):31915487
Size:4902, Duration(usec):12517559
Size:3781362, Duration(usec):7904676
Size:4165940, Duration(usec):109463304
Size:223952, Duration(usec):39921708
Size:21497, Duration(usec):39816785
Size:595692, Duration(usec):59049594
Size:535871, Duration(usec):7470408
Size:17730939, Duration(usec):238130282
Size:8851364, Duration(usec):23751765
Size:3898, Duration(usec):99583
Size:4822459, Duration(usec):41978032
Size:527077, Duration(usec):5519134
Size:5576341, Duration(usec):51840803
Size:6303, Duration(usec):40648350
Size:17252, Duration(usec):3891114
Size:29109, Duration(usec):52399975
Size:55982, Duration(usec):3275375
Size:25861, Duration(usec):232602843
Size:62129, Duration(usec):32253295
Size:20467, Duration(usec):47922285
Size:37434, Duration(usec):36515314
Size:43493, Duration(usec):229378482
Size:42906, Duration(usec):16819275
Size:2350160, Duration(usec):46556672
Size:29660, Duration(usec):228916341
Size:24263, Duration(usec):97742888
Size:16241, Duration(usec):228690585
Size:4896, Duration(usec):144830
Size:47151, Duration(usec):334178
Size:2533, Duration(usec):226657691
