Size:56961, Duration(usec):1842977
Size:48602, Duration(usec):1023886
Size:152517, Duration(usec):3078487
Size:48742, Duration(usec):164639
Size:73841, Duration(usec):1308919
Size:436987, Duration(usec):5759421
Size:749494, Duration(usec):6341058
Size:21630, Duration(usec):105579
Size:2512219, Duration(usec):37666914
Size:1896962, Duration(usec):56125673
Size:28432, Duration(usec):597520
Size:10478, Duration(usec):36967974
Size:1861328, Duration(usec):27411900
Size:55554, Duration(usec):3387164
Size:21740, Duration(usec):3143308
Size:4718048, Duration(usec):15053803
Size:592599, Duration(usec):32504572
Size:11302, Duration(usec):51580256
Size:1553795, Duration(usec):18005657
Size:74, Duration(usec):81991
Size:4902, Duration(usec):30064880
Size:3781362, Duration(usec):74185772
Size:4165940, Duration(usec):41025771
Size:223952, Duration(usec):8713078
Size:21497, Duration(usec):8595092
Size:595692, Duration(usec):65103616
Size:535871, Duration(usec):77230347
Size:17730939, Duration(usec):174526328
Size:8851364, Duration(usec):133763770
Size:3898, Duration(usec):75810
Size:4822459, Duration(usec):63324761
Size:527077, Duration(usec):6590200
Size:5576341, Duration(usec):58092725
Size:6303, Duration(usec):61995075
Size:17252, Duration(usec):4912869
Size:29109, Duration(usec):58484924
Size:55982, Duration(usec):4128268
Size:25861, Duration(usec):168952946
Size:62129, Duration(usec):850843
Size:20467, Duration(usec):54174164
Size:37434, Duration(usec):57780435
Size:43493, Duration(usec):165674898
Size:42906, Duration(usec):126863714
Size:2350160, Duration(usec):6846999
Size:29660, Duration(usec):165305666
Size:24263, Duration(usec):29604899
Size:16241, Duration(usec):165113141
Size:4896, Duration(usec):57384
Size:47151, Duration(usec):438643
Size:2533, Duration(usec):163080240
