Size:56961, Duration(usec):911413
Size:48602, Duration(usec):936670
Size:152517, Duration(usec):2006149
Size:48742, Duration(usec):165791
Size:73841, Duration(usec):1034421
Size:436987, Duration(usec):3291795
Size:749494, Duration(usec):5910581
Size:21630, Duration(usec):153867
Size:2512219, Duration(usec):21501860
Size:1896962, Duration(usec):16281344
Size:28432, Duration(usec):198086
Size:10478, Duration(usec):20350290
Size:1861328, Duration(usec):21136853
Size:55554, Duration(usec):348535
Size:21740, Duration(usec):189916
Size:4718048, Duration(usec):46915009
Size:592599, Duration(usec):26603533
Size:11302, Duration(usec):8663760
Size:1553795, Duration(usec):6183118
Size:74, Duration(usec):66482
Size:4902, Duration(usec):7532800
Size:3781362, Duration(usec):37815490
Size:4165940, Duration(usec):38499848
Size:223952, Duration(usec):38487190
Size:21497, Duration(usec):38292238
Size:595692, Duration(usec):4541529
Size:535871, Duration(usec):42158547
Size:17730939, Duration(usec):158472119
Size:8851364, Duration(usec):107264891
Size:3898, Duration(usec):77068
Size:4822459, Duration(usec):41076692
Size:527077, Duration(usec):7408829
Size:5576341, Duration(usec):24313403
Size:6303, Duration(usec):38889756
Size:17252, Duration(usec):4547297
Size:29109, Duration(usec):256705
Size:55982, Duration(usec):3172009
Size:25861, Duration(usec):149223637
Size:62129, Duration(usec):26244408
Size:20467, Duration(usec):17864113
Size:37434, Duration(usec):31847375
Size:43493, Duration(usec):143604659
Size:42906, Duration(usec):95386638
Size:2350160, Duration(usec):34943897
Size:29660, Duration(usec):142853853
Size:24263, Duration(usec):18710751
Size:16241, Duration(usec):144387923
Size:4896, Duration(usec):135592
Size:47151, Duration(usec):320655
Size:2533, Duration(usec):140999916
