Size:56961, Duration(usec):1140554
Size:48602, Duration(usec):8497658
Size:152517, Duration(usec):1618205
Size:48742, Duration(usec):920029
Size:73841, Duration(usec):5334556
Size:436987, Duration(usec):22246421
Size:749494, Duration(usec):8708001
Size:21630, Duration(usec):196548
Size:2512219, Duration(usec):22122254
Size:1896962, Duration(usec):34675647
Size:28432, Duration(usec):1260691
Size:10478, Duration(usec):8021656
Size:1861328, Duration(usec):29902769
Size:55554, Duration(usec):775908
Size:21740, Duration(usec):267795
Size:4718048, Duration(usec):86462965
Size:592599, Duration(usec):6948620
Size:11302, Duration(usec):9981928
Size:1553795, Duration(usec):24090067
Size:74, Duration(usec):162576
Size:4902, Duration(usec):104720
Size:3781362, Duration(usec):54778518
Size:4165940, Duration(usec):75057038
Size:223952, Duration(usec):6136210
Size:21497, Duration(usec):3377615
Size:595692, Duration(usec):17163677
Size:535871, Duration(usec):13995698
Size:17730939, Duration(usec):398615027
Size:8851364, Duration(usec):147647379
Size:3898, Duration(usec):412598
Size:4822459, Duration(usec):37186350
Size:527077, Duration(usec):5624905
Size:5576341, Duration(usec):117096529
Size:6303, Duration(usec):996962
Size:17252, Duration(usec):147710
Size:29109, Duration(usec):1295715
Size:55982, Duration(usec):3499768
Size:25861, Duration(usec):562443
Size:62129, Duration(usec):2852456
Size:20467, Duration(usec):38758338
Size:37434, Duration(usec):90818
Size:43493, Duration(usec):219042147
Size:42906, Duration(usec):4339130
Size:2350160, Duration(usec):92050327
Size:29660, Duration(usec):267471
Size:24263, Duration(usec):389457
Size:16241, Duration(usec):148796
Size:4896, Duration(usec):8404703
Size:47151, Duration(usec):43661513
Size:2533, Duration(usec):16589
