Size:56961, Duration(usec):1472013
Size:48602, Duration(usec):530326
Size:152517, Duration(usec):545060
Size:48742, Duration(usec):431429
Size:73841, Duration(usec):1614665
Size:436987, Duration(usec):3533440
Size:749494, Duration(usec):5790081
Size:21630, Duration(usec):123550
Size:2512219, Duration(usec):41784872
Size:1896962, Duration(usec):28705609
Size:28432, Duration(usec):112869
Size:10478, Duration(usec):27684270
Size:1861328, Duration(usec):23221648
Size:55554, Duration(usec):106369
Size:21740, Duration(usec):142745
Size:4718048, Duration(usec):93111623
Size:592599, Duration(usec):7125242
Size:11302, Duration(usec):1545903
Size:1553795, Duration(usec):11050864
Size:74, Duration(usec):103381
Size:4902, Duration(usec):134461
Size:3781362, Duration(usec):62838011
Size:4165940, Duration(usec):78435379
Size:223952, Duration(usec):13162967
Size:21497, Duration(usec):10333178
Size:595692, Duration(usec):6835283
Size:535871, Duration(usec):15176001
Size:17730939, Duration(usec):303614380
Size:8851364, Duration(usec):265236753
Size:3898, Duration(usec):95139
Size:4822459, Duration(usec):83124121
Size:527077, Duration(usec):3539600
Size:5576341, Duration(usec):91866180
Size:6303, Duration(usec):604272
Size:17252, Duration(usec):489671
Size:29109, Duration(usec):615971
Size:55982, Duration(usec):1841971
Size:25861, Duration(usec):3011969
Size:62129, Duration(usec):378148
Size:20467, Duration(usec):13621848
Size:37434, Duration(usec):154663
Size:43493, Duration(usec):124414686
Size:42906, Duration(usec):121920363
Size:2350160, Duration(usec):54586082
Size:29660, Duration(usec):3300957
Size:24263, Duration(usec):269998
Size:16241, Duration(usec):103130
Size:4896, Duration(usec):116599
Size:47151, Duration(usec):3030650
Size:2533, Duration(usec):2173483
