Size:56961, Duration(usec):3309197
Size:48602, Duration(usec):542866
Size:152517, Duration(usec):1234921
Size:48742, Duration(usec):780339
Size:73841, Duration(usec):202988
Size:436987, Duration(usec):4447028
Size:749494, Duration(usec):9183166
Size:21630, Duration(usec):216277
Size:2512219, Duration(usec):38540893
Size:1896962, Duration(usec):18095070
Size:28432, Duration(usec):4859529
Size:10478, Duration(usec):24440231
Size:1861328, Duration(usec):30756908
Size:55554, Duration(usec):214946
Size:21740, Duration(usec):83308
Size:4718048, Duration(usec):48419852
Size:592599, Duration(usec):6525890
Size:11302, Duration(usec):1628566
Size:1553795, Duration(usec):25497219
Size:74, Duration(usec):109257
Size:4902, Duration(usec):101338
Size:3781362, Duration(usec):51698832
Size:4165940, Duration(usec):72369296
Size:223952, Duration(usec):11257192
Size:21497, Duration(usec):8278110
Size:595692, Duration(usec):15487813
Size:535871, Duration(usec):16678029
Size:17730939, Duration(usec):359215982
Size:8851364, Duration(usec):118832732
Size:3898, Duration(usec):156228
Size:4822459, Duration(usec):68423722
Size:527077, Duration(usec):6012370
Size:5576341, Duration(usec):118348226
Size:6303, Duration(usec):440491
Size:17252, Duration(usec):122686
Size:29109, Duration(usec):788870
Size:55982, Duration(usec):8790574
Size:25861, Duration(usec):636716
Size:62129, Duration(usec):1795096
Size:20467, Duration(usec):40044359
Size:37434, Duration(usec):122745
Size:43493, Duration(usec):179644847
Size:42906, Duration(usec):100535
Size:2350160, Duration(usec):33448648
Size:29660, Duration(usec):2853617
Size:24263, Duration(usec):236511
Size:16241, Duration(usec):964780
Size:4896, Duration(usec):6987695
Size:47151, Duration(usec):16158928
Size:2533, Duration(usec):190882
