Size:56961, Duration(usec):3855383
Size:48602, Duration(usec):2007242
Size:152517, Duration(usec):1073679
Size:48742, Duration(usec):3830636
Size:73841, Duration(usec):2153927
Size:436987, Duration(usec):3744891
Size:749494, Duration(usec):9296282
Size:21630, Duration(usec):166604
Size:2512219, Duration(usec):48615416
Size:1896962, Duration(usec):32381271
Size:28432, Duration(usec):207708
Size:10478, Duration(usec):34514782
Size:1861328, Duration(usec):30999564
Size:55554, Duration(usec):181653
Size:21740, Duration(usec):83015
Size:4718048, Duration(usec):83304974
Size:592599, Duration(usec):7072665
Size:11302, Duration(usec):316173
Size:1553795, Duration(usec):23427902
Size:74, Duration(usec):116237
Size:4902, Duration(usec):605620
Size:3781362, Duration(usec):74906201
Size:4165940, Duration(usec):82143881
Size:223952, Duration(usec):586136
Size:21497, Duration(usec):196179
Size:595692, Duration(usec):3219935
Size:535871, Duration(usec):17320316
Size:17730939, Duration(usec):375592280
Size:8851364, Duration(usec):231848072
Size:3898, Duration(usec):108222
Size:4822459, Duration(usec):95827147
Size:527077, Duration(usec):8450887
Size:5576341, Duration(usec):112891590
Size:6303, Duration(usec):620898
Size:17252, Duration(usec):62086
Size:29109, Duration(usec):133295
Size:55982, Duration(usec):13341593
Size:25861, Duration(usec):640360
Size:62129, Duration(usec):398327
Size:20467, Duration(usec):34672375
Size:37434, Duration(usec):299265
Size:43493, Duration(usec):195895417
Size:42906, Duration(usec):88553529
Size:2350160, Duration(usec):92482615
Size:29660, Duration(usec):909851
Size:24263, Duration(usec):195742
Size:16241, Duration(usec):1124507
Size:4896, Duration(usec):6700881
Size:47151, Duration(usec):11792179
Size:2533, Duration(usec):27629
