Size:56961, Duration(usec):2053309
Size:48602, Duration(usec):250722
Size:152517, Duration(usec):8349311
Size:48742, Duration(usec):596554
Size:73841, Duration(usec):4869878
Size:436987, Duration(usec):6005153
Size:749494, Duration(usec):9207248
Size:21630, Duration(usec):173430
Size:2512219, Duration(usec):38645370
Size:1896962, Duration(usec):30811312
Size:28432, Duration(usec):195003
Size:10478, Duration(usec):24544773
Size:1861328, Duration(usec):24899363
Size:55554, Duration(usec):440956
Size:21740, Duration(usec):76643
Size:4718048, Duration(usec):91288581
Size:592599, Duration(usec):9942345
Size:11302, Duration(usec):2820980
Size:1553795, Duration(usec):29809857
Size:74, Duration(usec):113669
Size:4902, Duration(usec):176855
Size:3781362, Duration(usec):64440549
Size:4165940, Duration(usec):83937600
Size:223952, Duration(usec):1576883
Size:21497, Duration(usec):466686
Size:595692, Duration(usec):10267360
Size:535871, Duration(usec):13736599
Size:17730939, Duration(usec):323400666
Size:8851364, Duration(usec):235913178
Size:3898, Duration(usec):67307
Size:4822459, Duration(usec):85158619
Size:527077, Duration(usec):6990320
Size:5576341, Duration(usec):45045638
Size:6303, Duration(usec):971340
Size:17252, Duration(usec):362383
Size:29109, Duration(usec):1370719
Size:55982, Duration(usec):547862
Size:25861, Duration(usec):731212
Size:62129, Duration(usec):1228502
Size:20467, Duration(usec):436486
Size:37434, Duration(usec):489706
Size:43493, Duration(usec):144038930
Size:42906, Duration(usec):92731657
Size:2350160, Duration(usec):57173444
Size:29660, Duration(usec):857820
Size:24263, Duration(usec):222374
Size:16241, Duration(usec):1499340
Size:4896, Duration(usec):340724
Size:47151, Duration(usec):2577747
Size:2533, Duration(usec):89420
