Size:56961, Duration(usec):1609682
Size:48602, Duration(usec):582294
Size:152517, Duration(usec):546167
Size:48742, Duration(usec):391603
Size:73841, Duration(usec):1290972
Size:436987, Duration(usec):2276614
Size:749494, Duration(usec):3709925
Size:21630, Duration(usec):109966
Size:2512219, Duration(usec):23414445
Size:1896962, Duration(usec):14420308
Size:28432, Duration(usec):177834
Size:10478, Duration(usec):16372061
Size:1861328, Duration(usec):18416899
Size:55554, Duration(usec):808334
Size:21740, Duration(usec):96966
Size:4718048, Duration(usec):51524779
Size:592599, Duration(usec):5944637
Size:11302, Duration(usec):38593
Size:1553795, Duration(usec):11655290
Size:74, Duration(usec):30765
Size:4902, Duration(usec):116090
Size:3781362, Duration(usec):38130549
Size:4165940, Duration(usec):42634237
Size:223952, Duration(usec):2614562
Size:21497, Duration(usec):1224978
Size:595692, Duration(usec):6334428
Size:535871, Duration(usec):25410561
Size:17730939, Duration(usec):188982910
Size:8851364, Duration(usec):94194077
Size:3898, Duration(usec):71624
Size:4822459, Duration(usec):52334802
Size:527077, Duration(usec):2246068
Size:5576341, Duration(usec):57179003
Size:6303, Duration(usec):39074612
Size:17252, Duration(usec):62118
Size:29109, Duration(usec):262089
Size:55982, Duration(usec):79431
Size:25861, Duration(usec):133290756
Size:62129, Duration(usec):1563953
Size:20467, Duration(usec):18015661
Size:37434, Duration(usec):410119
Size:43493, Duration(usec):99233560
Size:42906, Duration(usec):22657085
Size:2350160, Duration(usec):21330226
Size:29660, Duration(usec):94126360
Size:24263, Duration(usec):159277
Size:16241, Duration(usec):91731986
Size:4896, Duration(usec):17906
Size:47151, Duration(usec):152251
Size:2533, Duration(usec):71412997
