Size:56961, Duration(usec):316263
Size:48602, Duration(usec):234153
Size:152517, Duration(usec):879870
Size:48742, Duration(usec):245743
Size:73841, Duration(usec):402398
Size:436987, Duration(usec):2723457
Size:749494, Duration(usec):4727511
Size:21630, Duration(usec):103614
Size:2512219, Duration(usec):17062524
Size:1896962, Duration(usec):12472605
Size:28432, Duration(usec):141470
Size:10478, Duration(usec):16385482
Size:1861328, Duration(usec):13362238
Size:55554, Duration(usec):250590
Size:21740, Duration(usec):160531
Size:4718048, Duration(usec):32219571
Size:592599, Duration(usec):15087182
Size:11302, Duration(usec):7587458
Size:1553795, Duration(usec):10947030
Size:74, Duration(usec):393042
Size:4902, Duration(usec):7817816
Size:3781362, Duration(usec):25684331
Size:4165940, Duration(usec):28085442
Size:223952, Duration(usec):25503574
Size:21497, Duration(usec):25361964
Size:595692, Duration(usec):5118805
Size:535871, Duration(usec):26776561
Size:17730939, Duration(usec):124766365
Size:8851364, Duration(usec):81701558
Size:3898, Duration(usec):27067
Size:4822459, Duration(usec):33020456
Size:527077, Duration(usec):3363202
Size:5576341, Duration(usec):39589452
Size:6303, Duration(usec):31549384
Size:17252, Duration(usec):1663264
Size:29109, Duration(usec):330768
Size:55982, Duration(usec):888735
Size:25861, Duration(usec):118649303
Size:62129, Duration(usec):17120310
Size:20467, Duration(usec):35250746
Size:37434, Duration(usec):26945832
Size:43493, Duration(usec):114984731
Size:42906, Duration(usec):73915325
Size:2350160, Duration(usec):29096598
Size:29660, Duration(usec):114443553
Size:24263, Duration(usec):14937349
Size:16241, Duration(usec):114192660
Size:4896, Duration(usec):113397
Size:47151, Duration(usec):488915
Size:2533, Duration(usec):111933887
