Size:56961, Duration(usec):60985
Size:48602, Duration(usec):53094
Size:152517, Duration(usec):346167
Size:48742, Duration(usec):84252
Size:73841, Duration(usec):108311
Size:436987, Duration(usec):1752111
Size:749494, Duration(usec):3874341
Size:21630, Duration(usec):34280
Size:2512219, Duration(usec):15384939
Size:1896962, Duration(usec):11619108
Size:28432, Duration(usec):111944
Size:10478, Duration(usec):14730606
Size:1861328, Duration(usec):11005475
Size:55554, Duration(usec):107304
Size:21740, Duration(usec):169757
Size:4718048, Duration(usec):31332979
Size:592599, Duration(usec):13944719
Size:11302, Duration(usec):6657245
Size:1553795, Duration(usec):10255214
Size:74, Duration(usec):22606
Size:4902, Duration(usec):6161695
Size:3781362, Duration(usec):24461828
Size:4165940, Duration(usec):28014292
Size:223952, Duration(usec):24835544
Size:21497, Duration(usec):24685031
Size:595692, Duration(usec):4684750
Size:535871, Duration(usec):25982861
Size:17730939, Duration(usec):124583284
Size:8851364, Duration(usec):81360971
Size:3898, Duration(usec):17458
Size:4822459, Duration(usec):31472741
Size:527077, Duration(usec):2895443
Size:5576341, Duration(usec):39325961
Size:6303, Duration(usec):30085944
Size:17252, Duration(usec):1025711
Size:29109, Duration(usec):215758
Size:55982, Duration(usec):670748
Size:25861, Duration(usec):118492692
Size:62129, Duration(usec):16447851
Size:20467, Duration(usec):35102414
Size:37434, Duration(usec):25685652
Size:43493, Duration(usec):114844563
Size:42906, Duration(usec):73598063
Size:2350160, Duration(usec):28536998
Size:29660, Duration(usec):114368583
Size:24263, Duration(usec):15009906
Size:16241, Duration(usec):114200492
Size:4896, Duration(usec):186138
Size:47151, Duration(usec):158853
Size:2533, Duration(usec):111941725
