Size:56961, Duration(usec):787448
Size:48602, Duration(usec):510442
Size:152517, Duration(usec):2563517
Size:48742, Duration(usec):547433
Size:73841, Duration(usec):232431
Size:436987, Duration(usec):7598409
Size:749494, Duration(usec):9375743
Size:21630, Duration(usec):140584
Size:2512219, Duration(usec):47375130
Size:1896962, Duration(usec):15879650
Size:28432, Duration(usec):193452
Size:10478, Duration(usec):33274492
Size:1861328, Duration(usec):31150739
Size:55554, Duration(usec):1449958
Size:21740, Duration(usec):454434
Size:4718048, Duration(usec):44723697
Size:592599, Duration(usec):6809940
Size:11302, Duration(usec):354892
Size:1553795, Duration(usec):28601524
Size:74, Duration(usec):124075
Size:4902, Duration(usec):102564
Size:3781362, Duration(usec):72196294
Size:4165940, Duration(usec):75021452
Size:223952, Duration(usec):2301994
Size:21497, Duration(usec):479443
Size:595692, Duration(usec):5997425
Size:535871, Duration(usec):12553977
Size:17730939, Duration(usec):294705152
Size:8851364, Duration(usec):211560275
Size:3898, Duration(usec):205478
Size:4822459, Duration(usec):111596655
Size:527077, Duration(usec):4800171
Size:5576341, Duration(usec):69219591
Size:6303, Duration(usec):899569
Size:17252, Duration(usec):54742
Size:29109, Duration(usec):606455
Size:55982, Duration(usec):1007454
Size:25861, Duration(usec):751239
Size:62129, Duration(usec):908591
Size:20467, Duration(usec):98055
Size:37434, Duration(usec):185731
Size:43493, Duration(usec):115312601
Size:42906, Duration(usec):68251934
Size:2350160, Duration(usec):12958036
Size:29660, Duration(usec):605684
Size:24263, Duration(usec):1079404
Size:16241, Duration(usec):304325
Size:4896, Duration(usec):368707
Size:47151, Duration(usec):1204521
Size:2533, Duration(usec):37386
