Size:56961, Duration(usec):1319498
Size:48602, Duration(usec):633169
Size:152517, Duration(usec):10832703
Size:48742, Duration(usec):405422
Size:73841, Duration(usec):2068422
Size:436987, Duration(usec):20255861
Size:749494, Duration(usec):9539304
Size:21630, Duration(usec):124077
Size:2512219, Duration(usec):42501742
Size:1896962, Duration(usec):29098241
Size:28432, Duration(usec):129011
Size:10478, Duration(usec):28401139
Size:1861328, Duration(usec):26835986
Size:55554, Duration(usec):293088
Size:21740, Duration(usec):94499
Size:4718048, Duration(usec):76057513
Size:592599, Duration(usec):8378774
Size:11302, Duration(usec):283075
Size:1553795, Duration(usec):17854343
Size:74, Duration(usec):94553
Size:4902, Duration(usec):111250
Size:3781362, Duration(usec):70606661
Size:4165940, Duration(usec):66154095
Size:223952, Duration(usec):1149941
Size:21497, Duration(usec):235110
Size:595692, Duration(usec):4793342
Size:535871, Duration(usec):17338076
Size:17730939, Duration(usec):250067851
Size:8851364, Duration(usec):141486334
Size:3898, Duration(usec):178309
Size:4822459, Duration(usec):70494739
Size:527077, Duration(usec):13150518
Size:5576341, Duration(usec):110607985
Size:6303, Duration(usec):836052
Size:17252, Duration(usec):785590
Size:29109, Duration(usec):214575
Size:55982, Duration(usec):2716673
Size:25861, Duration(usec):12850711
Size:62129, Duration(usec):103134
Size:20467, Duration(usec):32247464
Size:37434, Duration(usec):592126
Size:43493, Duration(usec):70691815
Size:42906, Duration(usec):345711
Size:2350160, Duration(usec):46408289
Size:29660, Duration(usec):812243
Size:24263, Duration(usec):253005
Size:16241, Duration(usec):782581
Size:4896, Duration(usec):113654
Size:47151, Duration(usec):298074
Size:2533, Duration(usec):481848
