Size:56961, Duration(usec):8646529
Size:48602, Duration(usec):8487479
Size:152517, Duration(usec):487193
Size:48742, Duration(usec):201876
Size:73841, Duration(usec):1299314
Size:436987, Duration(usec):9463073
Size:749494, Duration(usec):6831703
Size:21630, Duration(usec):150297
Size:2512219, Duration(usec):48758355
Size:1896962, Duration(usec):25113862
Size:28432, Duration(usec):5582145
Size:10478, Duration(usec):34696188
Size:1861328, Duration(usec):30338678
Size:55554, Duration(usec):376899
Size:21740, Duration(usec):130264
Size:4718048, Duration(usec):88527408
Size:592599, Duration(usec):8223624
Size:11302, Duration(usec):1832816
Size:1553795, Duration(usec):9451084
Size:74, Duration(usec):171367
Size:4902, Duration(usec):183283
Size:3781362, Duration(usec):59401126
Size:4165940, Duration(usec):101378602
Size:223952, Duration(usec):2689211
Size:21497, Duration(usec):410160
Size:595692, Duration(usec):5547905
Size:535871, Duration(usec):10583491
Size:17730939, Duration(usec):342782840
Size:8851364, Duration(usec):182357194
Size:3898, Duration(usec):262095
Size:4822459, Duration(usec):134417722
Size:527077, Duration(usec):3031672
Size:5576341, Duration(usec):81047167
Size:6303, Duration(usec):802550
Size:17252, Duration(usec):575238
Size:29109, Duration(usec):1357576
Size:55982, Duration(usec):6906770
Size:25861, Duration(usec):668936
Size:62129, Duration(usec):733249
Size:20467, Duration(usec):2770368
Size:37434, Duration(usec):21983669
Size:43493, Duration(usec):163217987
Size:42906, Duration(usec):39242716
Size:2350160, Duration(usec):37235204
Size:29660, Duration(usec):3393788
Size:24263, Duration(usec):578341
Size:16241, Duration(usec):66356
Size:4896, Duration(usec):394355
Size:47151, Duration(usec):315560
Size:2533, Duration(usec):50213
