Size:56961, Duration(usec):3409496
Size:48602, Duration(usec):1117276
Size:152517, Duration(usec):1488690
Size:48742, Duration(usec):228168
Size:73841, Duration(usec):1335740
Size:436987, Duration(usec):8075298
Size:749494, Duration(usec):13946261
Size:21630, Duration(usec):173987
Size:2512219, Duration(usec):38378448
Size:1896962, Duration(usec):25318036
Size:28432, Duration(usec):161099
Size:10478, Duration(usec):24395944
Size:1861328, Duration(usec):27908928
Size:55554, Duration(usec):2270010
Size:21740, Duration(usec):297782
Size:4718048, Duration(usec):80778998
Size:592599, Duration(usec):7417226
Size:11302, Duration(usec):479180
Size:1553795, Duration(usec):24470941
Size:74, Duration(usec):122968
Size:4902, Duration(usec):144198
Size:3781362, Duration(usec):62756332
Size:4165940, Duration(usec):76381586
Size:223952, Duration(usec):8666729
Size:21497, Duration(usec):5678134
Size:595692, Duration(usec):8644001
Size:535871, Duration(usec):19945480
Size:17730939, Duration(usec):336758387
Size:8851364, Duration(usec):186657467
Size:3898, Duration(usec):43863
Size:4822459, Duration(usec):84388303
Size:527077, Duration(usec):13279866
Size:5576341, Duration(usec):36918801
Size:6303, Duration(usec):1381412
Size:17252, Duration(usec):1046863
Size:29109, Duration(usec):1136752
Size:55982, Duration(usec):657500
Size:25861, Duration(usec):997034
Size:62129, Duration(usec):1846122
Size:20467, Duration(usec):83491
Size:37434, Duration(usec):86258
Size:43493, Duration(usec):157416327
Size:42906, Duration(usec):43729472
Size:2350160, Duration(usec):36435584
Size:29660, Duration(usec):5315269
Size:24263, Duration(usec):167334
Size:16241, Duration(usec):542849
Size:4896, Duration(usec):99984
Size:47151, Duration(usec):562746
Size:2533, Duration(usec):380759
