Size:56961, Duration(usec):851618
Size:48602, Duration(usec):144649
Size:152517, Duration(usec):22027759
Size:48742, Duration(usec):257525
Size:73841, Duration(usec):1923614
Size:436987, Duration(usec):18952594
Size:749494, Duration(usec):9823083
Size:21630, Duration(usec):633980
Size:2512219, Duration(usec):37902552
Size:1896962, Duration(usec):24190154
Size:28432, Duration(usec):295694
Size:10478, Duration(usec):23801954
Size:1861328, Duration(usec):14658893
Size:55554, Duration(usec):805264
Size:21740, Duration(usec):138655
Size:4718048, Duration(usec):82695018
Size:592599, Duration(usec):4539333
Size:11302, Duration(usec):245355
Size:1553795, Duration(usec):21992251
Size:74, Duration(usec):174084
Size:4902, Duration(usec):153597
Size:3781362, Duration(usec):85970463
Size:4165940, Duration(usec):77409170
Size:223952, Duration(usec):2222856
Size:21497, Duration(usec):279306
Size:595692, Duration(usec):15342579
Size:535871, Duration(usec):20415787
Size:17730939, Duration(usec):140061824
Size:8851364, Duration(usec):143186113
Size:3898, Duration(usec):470762
Size:4822459, Duration(usec):83154169
Size:527077, Duration(usec):14463505
Size:5576341, Duration(usec):165069854
Size:6303, Duration(usec):694750
Size:17252, Duration(usec):311037
Size:29109, Duration(usec):4352946
Size:55982, Duration(usec):8705923
Size:25861, Duration(usec):1022186
Size:62129, Duration(usec):1198810
Size:20467, Duration(usec):87261428
Size:37434, Duration(usec):901105
Size:43493, Duration(usec):369212
Size:42906, Duration(usec):2387536
Size:2350160, Duration(usec):31792452
Size:29660, Duration(usec):2155446
Size:24263, Duration(usec):977916
Size:16241, Duration(usec):162040
Size:4896, Duration(usec):553838
Size:47151, Duration(usec):784626
Size:2533, Duration(usec):228003
