Size:56961, Duration(usec):317938
Size:48602, Duration(usec):773609
Size:152517, Duration(usec):813926
Size:48742, Duration(usec):385933
Size:73841, Duration(usec):575885
Size:436987, Duration(usec):3511942
Size:749494, Duration(usec):4001339
Size:21630, Duration(usec):78352
Size:2512219, Duration(usec):22797053
Size:1896962, Duration(usec):16053500
Size:28432, Duration(usec):83323
Size:10478, Duration(usec):22316877
Size:1861328, Duration(usec):21516566
Size:55554, Duration(usec):1782427
Size:21740, Duration(usec):1637334
Size:4718048, Duration(usec):49760048
Size:592599, Duration(usec):27957569
Size:11302, Duration(usec):12942502
Size:1553795, Duration(usec):20412044
Size:74, Duration(usec):80205
Size:4902, Duration(usec):16839322
Size:3781362, Duration(usec):15570879
Size:4165940, Duration(usec):37014413
Size:223952, Duration(usec):46297558
Size:21497, Duration(usec):46783916
Size:595692, Duration(usec):12655328
Size:535871, Duration(usec):17658109
Size:17730939, Duration(usec):167274309
Size:8851364, Duration(usec):58110465
Size:3898, Duration(usec):101522
Size:4822459, Duration(usec):53851995
Size:527077, Duration(usec):4272260
Size:5576341, Duration(usec):61952892
Size:6303, Duration(usec):52916112
Size:17252, Duration(usec):3132682
Size:29109, Duration(usec):7939364
Size:55982, Duration(usec):3295962
Size:25861, Duration(usec):163413760
Size:62129, Duration(usec):42213917
Size:20467, Duration(usec):59162275
Size:37434, Duration(usec):49956166
Size:43493, Duration(usec):161074702
Size:42906, Duration(usec):53603842
Size:2350160, Duration(usec):56473948
Size:29660, Duration(usec):160773114
Size:24263, Duration(usec):28602187
Size:16241, Duration(usec):160644073
Size:4896, Duration(usec):632681
Size:47151, Duration(usec):813525
Size:2533, Duration(usec):159191965
