Size:56961, Duration(usec):101247
Size:48602, Duration(usec):81079
Size:152517, Duration(usec):510182
Size:48742, Duration(usec):104313
Size:73841, Duration(usec):103666
Size:436987, Duration(usec):2368808
Size:749494, Duration(usec):4475490
Size:21630, Duration(usec):45064
Size:2512219, Duration(usec):16140258
Size:1896962, Duration(usec):12537551
Size:28432, Duration(usec):75158
Size:10478, Duration(usec):14392689
Size:1861328, Duration(usec):12966524
Size:55554, Duration(usec):74257
Size:21740, Duration(usec):36436
Size:4718048, Duration(usec):31308944
Size:592599, Duration(usec):10655573
Size:11302, Duration(usec):1084836
Size:1553795, Duration(usec):9689068
Size:74, Duration(usec):18423
Size:4902, Duration(usec):19391
Size:3781362, Duration(usec):24326171
Size:4165940, Duration(usec):27023901
Size:223952, Duration(usec):14571174
Size:21497, Duration(usec):14235286
Size:595692, Duration(usec):3392196
Size:535871, Duration(usec):23688973
Size:17730939, Duration(usec):116976037
Size:8851364, Duration(usec):73445989
Size:3898, Duration(usec):20593
Size:4822459, Duration(usec):32286836
Size:527077, Duration(usec):3091220
Size:5576341, Duration(usec):36565166
Size:6303, Duration(usec):28978136
Size:17252, Duration(usec):35256
Size:29109, Duration(usec):141947
Size:55982, Duration(usec):155635
Size:25861, Duration(usec):103165895
Size:62129, Duration(usec):128401
Size:20467, Duration(usec):26830725
Size:37434, Duration(usec):18367686
Size:43493, Duration(usec):94715500
Size:42906, Duration(usec):55811095
Size:2350160, Duration(usec):14975647
Size:29660, Duration(usec):93459195
Size:24263, Duration(usec):49771
Size:16241, Duration(usec):92866413
Size:4896, Duration(usec):119001
Size:47151, Duration(usec):135831
Size:2533, Duration(usec):87792333
