Size:56961, Duration(usec):279515
Size:48602, Duration(usec):210202
Size:152517, Duration(usec):898388
Size:48742, Duration(usec):207681
Size:73841, Duration(usec):387453
Size:436987, Duration(usec):3289488
Size:749494, Duration(usec):5216555
Size:21630, Duration(usec):20229
Size:2512219, Duration(usec):16755089
Size:1896962, Duration(usec):12818372
Size:28432, Duration(usec):122800
Size:10478, Duration(usec):14479461
Size:1861328, Duration(usec):12831883
Size:55554, Duration(usec):235969
Size:21740, Duration(usec):63605
Size:4718048, Duration(usec):31294538
Size:592599, Duration(usec):9089632
Size:11302, Duration(usec):24269
Size:1553795, Duration(usec):9814611
Size:74, Duration(usec):21694
Size:4902, Duration(usec):18321
Size:3781362, Duration(usec):26132653
Size:4165940, Duration(usec):28871035
Size:223952, Duration(usec):8710048
Size:21497, Duration(usec):8205319
Size:595692, Duration(usec):3789521
Size:535871, Duration(usec):23887030
Size:17730939, Duration(usec):118680783
Size:8851364, Duration(usec):69943548
Size:3898, Duration(usec):34093
Size:4822459, Duration(usec):31882821
Size:527077, Duration(usec):3480488
Size:5576341, Duration(usec):36934620
Size:6303, Duration(usec):27451078
Size:17252, Duration(usec):139463
Size:29109, Duration(usec):96480
Size:55982, Duration(usec):228199
Size:25861, Duration(usec):100228287
Size:62129, Duration(usec):343321
Size:20467, Duration(usec):23963319
Size:37434, Duration(usec):13431577
Size:43493, Duration(usec):88954203
Size:42906, Duration(usec):46047005
Size:2350160, Duration(usec):15692520
Size:29660, Duration(usec):87295054
Size:24263, Duration(usec):37547
Size:16241, Duration(usec):86503974
Size:4896, Duration(usec):52167
Size:47151, Duration(usec):206348
Size:2533, Duration(usec):79734492
