Size:56961, Duration(usec):55468
Size:48602, Duration(usec):51284
Size:152517, Duration(usec):2406868
Size:48742, Duration(usec):621227
Size:73841, Duration(usec):998024
Size:436987, Duration(usec):1939096
Size:749494, Duration(usec):3953293
Size:21630, Duration(usec):27493
Size:2512219, Duration(usec):15752788
Size:1896962, Duration(usec):11754163
Size:28432, Duration(usec):57744
Size:10478, Duration(usec):13622701
Size:1861328, Duration(usec):11697720
Size:55554, Duration(usec):88700
Size:21740, Duration(usec):28568
Size:4718048, Duration(usec):29315792
Size:592599, Duration(usec):8371680
Size:11302, Duration(usec):22792
Size:1553795, Duration(usec):10370532
Size:74, Duration(usec):16115
Size:4902, Duration(usec):15402
Size:3781362, Duration(usec):24527858
Size:4165940, Duration(usec):26467252
Size:223952, Duration(usec):7020574
Size:21497, Duration(usec):6709315
Size:595692, Duration(usec):3084679
Size:535871, Duration(usec):22367819
Size:17730939, Duration(usec):117881288
Size:8851364, Duration(usec):70581171
Size:3898, Duration(usec):14457
Size:4822459, Duration(usec):31544937
Size:527077, Duration(usec):3193437
Size:5576341, Duration(usec):37173446
Size:6303, Duration(usec):27196969
Size:17252, Duration(usec):42839
Size:29109, Duration(usec):49311
Size:55982, Duration(usec):416274
Size:25861, Duration(usec):99519790
Size:62129, Duration(usec):65216
Size:20467, Duration(usec):24158335
Size:37434, Duration(usec):13309949
Size:43493, Duration(usec):88356824
Size:42906, Duration(usec):46838428
Size:2350160, Duration(usec):14989635
Size:29660, Duration(usec):86843246
Size:24263, Duration(usec):72745
Size:16241, Duration(usec):86049028
Size:4896, Duration(usec):295859
Size:47151, Duration(usec):168025
Size:2533, Duration(usec):79464743
