Size:56961, Duration(usec):239556
Size:48602, Duration(usec):179867
Size:152517, Duration(usec):885280
Size:48742, Duration(usec):210420
Size:73841, Duration(usec):187685
Size:436987, Duration(usec):2696649
Size:749494, Duration(usec):4620137
Size:21630, Duration(usec):49624
Size:2512219, Duration(usec):16092636
Size:1896962, Duration(usec):12021428
Size:28432, Duration(usec):83232
Size:10478, Duration(usec):9300169
Size:1861328, Duration(usec):12007648
Size:55554, Duration(usec):212789
Size:21740, Duration(usec):75420
Size:4718048, Duration(usec):30552463
Size:592599, Duration(usec):3652931
Size:11302, Duration(usec):19514
Size:1553795, Duration(usec):10192240
Size:74, Duration(usec):331225
Size:4902, Duration(usec):102408
Size:3781362, Duration(usec):24914583
Size:4165940, Duration(usec):27242316
Size:223952, Duration(usec):1215175
Size:21497, Duration(usec):41243
Size:595692, Duration(usec):3599953
Size:535871, Duration(usec):11859232
Size:17730939, Duration(usec):117507192
Size:8851364, Duration(usec):58056530
Size:3898, Duration(usec):131344
Size:4822459, Duration(usec):31535093
Size:527077, Duration(usec):3305872
Size:5576341, Duration(usec):36136735
Size:6303, Duration(usec):18275181
Size:17252, Duration(usec):45796
Size:29109, Duration(usec):115269
Size:55982, Duration(usec):147588
Size:25861, Duration(usec):61855149
Size:62129, Duration(usec):568511
Size:20467, Duration(usec):346610
Size:37434, Duration(usec):97227
Size:43493, Duration(usec):27976917
Size:42906, Duration(usec):471887
Size:2350160, Duration(usec):14975284
Size:29660, Duration(usec):22876722
Size:24263, Duration(usec):172547
Size:16241, Duration(usec):20572242
Size:4896, Duration(usec):22437
Size:47151, Duration(usec):183244
Size:2533, Duration(usec):251664
