Size:56961, Duration(usec):239285
Size:48602, Duration(usec):186520
Size:152517, Duration(usec):885179
Size:48742, Duration(usec):207319
Size:73841, Duration(usec):370472
Size:436987, Duration(usec):2643126
Size:749494, Duration(usec):4645016
Size:21630, Duration(usec):49684
Size:2512219, Duration(usec):16120539
Size:1896962, Duration(usec):12047100
Size:28432, Duration(usec):102701
Size:10478, Duration(usec):9306991
Size:1861328, Duration(usec):11943552
Size:55554, Duration(usec):195937
Size:21740, Duration(usec):64249
Size:4718048, Duration(usec):30528288
Size:592599, Duration(usec):3657687
Size:11302, Duration(usec):32821
Size:1553795, Duration(usec):10755400
Size:74, Duration(usec):338345
Size:4902, Duration(usec):103633
Size:3781362, Duration(usec):24915687
Size:4165940, Duration(usec):27278847
Size:223952, Duration(usec):1243142
Size:21497, Duration(usec):59749
Size:595692, Duration(usec):3656184
Size:535871, Duration(usec):11842922
Size:17730939, Duration(usec):117558553
Size:8851364, Duration(usec):58270485
Size:3898, Duration(usec):125716
Size:4822459, Duration(usec):31623848
Size:527077, Duration(usec):3348397
Size:5576341, Duration(usec):37083256
Size:6303, Duration(usec):18340001
Size:17252, Duration(usec):69316
Size:29109, Duration(usec):175314
Size:55982, Duration(usec):194054
Size:25861, Duration(usec):61870005
Size:62129, Duration(usec):283226
Size:20467, Duration(usec):45844
Size:37434, Duration(usec):109132
Size:43493, Duration(usec):28007631
Size:42906, Duration(usec):480198
Size:2350160, Duration(usec):15089733
Size:29660, Duration(usec):22885137
Size:24263, Duration(usec):74226
Size:16241, Duration(usec):20594133
Size:4896, Duration(usec):19875
Size:47151, Duration(usec):179227
Size:2533, Duration(usec):273570
