Size:56961, Duration(usec):162921
Size:48602, Duration(usec):67107
Size:152517, Duration(usec):681062
Size:48742, Duration(usec):133492
Size:73841, Duration(usec):296598
Size:436987, Duration(usec):2639859
Size:749494, Duration(usec):4537528
Size:21630, Duration(usec):32977
Size:2512219, Duration(usec):17490690
Size:1896962, Duration(usec):12302890
Size:28432, Duration(usec):42933
Size:10478, Duration(usec):16338217
Size:1861328, Duration(usec):11885321
Size:55554, Duration(usec):202698
Size:21740, Duration(usec):32779
Size:4718048, Duration(usec):32830044
Size:592599, Duration(usec):12237636
Size:11302, Duration(usec):4832722
Size:1553795, Duration(usec):9868814
Size:74, Duration(usec):21139
Size:4902, Duration(usec):3475728
Size:3781362, Duration(usec):24367791
Size:4165940, Duration(usec):27530370
Size:223952, Duration(usec):22412351
Size:21497, Duration(usec):22175183
Size:595692, Duration(usec):3329355
Size:535871, Duration(usec):25536641
Size:17730939, Duration(usec):118790097
Size:8851364, Duration(usec):77794732
Size:3898, Duration(usec):24180
Size:4822459, Duration(usec):31858286
Size:527077, Duration(usec):3169355
Size:5576341, Duration(usec):37261570
Size:6303, Duration(usec):29672834
Size:17252, Duration(usec):451753
Size:29109, Duration(usec):50417
Size:55982, Duration(usec):125265
Size:25861, Duration(usec):109524015
Size:62129, Duration(usec):9555467
Size:20467, Duration(usec):31046054
Size:37434, Duration(usec):22751773
Size:43493, Duration(usec):104054450
Size:42906, Duration(usec):66092741
Size:2350160, Duration(usec):18425662
Size:29660, Duration(usec):103218347
Size:24263, Duration(usec):7882382
Size:16241, Duration(usec):102923202
Size:4896, Duration(usec):357111
Size:47151, Duration(usec):792659
Size:2533, Duration(usec):99543325
