Size:56961, Duration(usec):282683
Size:48602, Duration(usec):83474
Size:152517, Duration(usec):616809
Size:48742, Duration(usec):100222
Size:73841, Duration(usec):372024
Size:436987, Duration(usec):2628769
Size:749494, Duration(usec):4425937
Size:21630, Duration(usec):46916
Size:2512219, Duration(usec):15693941
Size:1896962, Duration(usec):12369021
Size:28432, Duration(usec):50865
Size:10478, Duration(usec):14490936
Size:1861328, Duration(usec):11874866
Size:55554, Duration(usec):226295
Size:21740, Duration(usec):41840
Size:4718048, Duration(usec):30943278
Size:592599, Duration(usec):11157256
Size:11302, Duration(usec):3211232
Size:1553795, Duration(usec):10157372
Size:74, Duration(usec):31201
Size:4902, Duration(usec):8654
Size:3781362, Duration(usec):24696559
Size:4165940, Duration(usec):27309814
Size:223952, Duration(usec):17957798
Size:21497, Duration(usec):17862308
Size:595692, Duration(usec):3829221
Size:535871, Duration(usec):24943258
Size:17730939, Duration(usec):116311828
Size:8851364, Duration(usec):76753469
Size:3898, Duration(usec):20114
Size:4822459, Duration(usec):31568962
Size:527077, Duration(usec):3011971
Size:5576341, Duration(usec):37267017
Size:6303, Duration(usec):28925017
Size:17252, Duration(usec):66027
Size:29109, Duration(usec):107910
Size:55982, Duration(usec):96166
Size:25861, Duration(usec):105407213
Size:62129, Duration(usec):2540498
Size:20467, Duration(usec):30581126
Size:37434, Duration(usec):20570982
Size:43493, Duration(usec):98830663
Size:42906, Duration(usec):62600467
Size:2350160, Duration(usec):14757097
Size:29660, Duration(usec):98033383
Size:24263, Duration(usec):3489007
Size:16241, Duration(usec):97561726
Size:4896, Duration(usec):18029
Size:47151, Duration(usec):197078
Size:2533, Duration(usec):93502661
