Size:56961, Duration(usec):324180
Size:48602, Duration(usec):69747
Size:152517, Duration(usec):732679
Size:48742, Duration(usec):83319
Size:73841, Duration(usec):402718
Size:436987, Duration(usec):2754618
Size:749494, Duration(usec):4588996
Size:21630, Duration(usec):525277
Size:2512219, Duration(usec):17160999
Size:1896962, Duration(usec):12641230
Size:28432, Duration(usec):315305
Size:10478, Duration(usec):16076582
Size:1861328, Duration(usec):11984021
Size:55554, Duration(usec):273664
Size:21740, Duration(usec):65824
Size:4718048, Duration(usec):33304723
Size:592599, Duration(usec):12132631
Size:11302, Duration(usec):5033687
Size:1553795, Duration(usec):10326321
Size:74, Duration(usec):29548
Size:4902, Duration(usec):3229306
Size:3781362, Duration(usec):25267706
Size:4165940, Duration(usec):27072380
Size:223952, Duration(usec):22871700
Size:21497, Duration(usec):22726682
Size:595692, Duration(usec):4542289
Size:535871, Duration(usec):26303167
Size:17730939, Duration(usec):117057329
Size:8851364, Duration(usec):79366652
Size:3898, Duration(usec):28977
Size:4822459, Duration(usec):32502520
Size:527077, Duration(usec):3311043
Size:5576341, Duration(usec):36904363
Size:6303, Duration(usec):30286493
Size:17252, Duration(usec):646064
Size:29109, Duration(usec):79528
Size:55982, Duration(usec):144653
Size:25861, Duration(usec):107790341
Size:62129, Duration(usec):10651248
Size:20467, Duration(usec):30404886
Size:37434, Duration(usec):23392758
Size:43493, Duration(usec):102540173
Size:42906, Duration(usec):67619980
Size:2350160, Duration(usec):19948963
Size:29660, Duration(usec):101701428
Size:24263, Duration(usec):7506720
Size:16241, Duration(usec):101492763
Size:4896, Duration(usec):33093
Size:47151, Duration(usec):177239
Size:2533, Duration(usec):98111022
