Size:56961, Duration(usec):289875
Size:48602, Duration(usec):42077
Size:152517, Duration(usec):645471
Size:48742, Duration(usec):56819
Size:73841, Duration(usec):303522
Size:436987, Duration(usec):2581296
Size:749494, Duration(usec):4820100
Size:21630, Duration(usec):47045
Size:2512219, Duration(usec):16822068
Size:1896962, Duration(usec):12377315
Size:28432, Duration(usec):42370
Size:10478, Duration(usec):16701819
Size:1861328, Duration(usec):11961920
Size:55554, Duration(usec):217301
Size:21740, Duration(usec):574618
Size:4718048, Duration(usec):37957769
Size:592599, Duration(usec):14262225
Size:11302, Duration(usec):7792774
Size:1553795, Duration(usec):11471792
Size:74, Duration(usec):15534
Size:4902, Duration(usec):9028420
Size:3781362, Duration(usec):29397791
Size:4165940, Duration(usec):27013536
Size:223952, Duration(usec):32325154
Size:21497, Duration(usec):32599143
Size:595692, Duration(usec):6123242
Size:535871, Duration(usec):31229554
Size:17730939, Duration(usec):119777542
Size:8851364, Duration(usec):83946329
Size:3898, Duration(usec):41693
Size:4822459, Duration(usec):34663697
Size:527077, Duration(usec):3359542
Size:5576341, Duration(usec):39417419
Size:6303, Duration(usec):33349197
Size:17252, Duration(usec):1814599
Size:29109, Duration(usec):212150
Size:55982, Duration(usec):1125159
Size:25861, Duration(usec):114332222
Size:62129, Duration(usec):25326169
Size:20467, Duration(usec):35573661
Size:37434, Duration(usec):29109229
Size:43493, Duration(usec):111276307
Size:42906, Duration(usec):76884315
Size:2350160, Duration(usec):32188003
Size:29660, Duration(usec):110888179
Size:24263, Duration(usec):15403432
Size:16241, Duration(usec):110776085
Size:4896, Duration(usec):443034
Size:47151, Duration(usec):456945
Size:2533, Duration(usec):108743168
