Size:56961, Duration(usec):5264324
Size:48602, Duration(usec):327862
Size:152517, Duration(usec):2355606
Size:48742, Duration(usec):170693
Size:73841, Duration(usec):2978419
Size:436987, Duration(usec):8718913
Size:749494, Duration(usec):8414748
Size:21630, Duration(usec):95158
Size:2512219, Duration(usec):48334205
Size:1896962, Duration(usec):42386828
Size:28432, Duration(usec):121447
Size:10478, Duration(usec):41326042
Size:1861328, Duration(usec):12983824
Size:55554, Duration(usec):255767
Size:21740, Duration(usec):254607
Size:4718048, Duration(usec):80275794
Size:592599, Duration(usec):3562259
Size:11302, Duration(usec):440839
Size:1553795, Duration(usec):22488920
Size:74, Duration(usec):113092
Size:4902, Duration(usec):49468
Size:3781362, Duration(usec):36832399
Size:4165940, Duration(usec):78384872
Size:223952, Duration(usec):14967447
Size:21497, Duration(usec):13690626
Size:595692, Duration(usec):9451683
Size:535871, Duration(usec):22334386
Size:17730939, Duration(usec):110245440
Size:8851364, Duration(usec):169832608
Size:3898, Duration(usec):1149398
Size:4822459, Duration(usec):301629292
Size:527077, Duration(usec):6871984
Size:5576341, Duration(usec):272394043
Size:6303, Duration(usec):443077
Size:17252, Duration(usec):255921
Size:29109, Duration(usec):1121074
Size:55982, Duration(usec):2212770
Size:25861, Duration(usec):7750083
Size:62129, Duration(usec):8012045
Size:20467, Duration(usec):233213486
Size:37434, Duration(usec):247004082
Size:43493, Duration(usec):21233594
Size:42906, Duration(usec):98303994
Size:2350160, Duration(usec):105171092
Size:29660, Duration(usec):9246818
Size:24263, Duration(usec):1231226
Size:16241, Duration(usec):6867927
Size:4896, Duration(usec):447278
Size:47151, Duration(usec):16779718
Size:2533, Duration(usec):14207854
