Size:56961, Duration(usec):410667
Size:48602, Duration(usec):2107352
Size:152517, Duration(usec):10003201
Size:48742, Duration(usec):593700
Size:73841, Duration(usec):6212032
Size:436987, Duration(usec):10683409
Size:749494, Duration(usec):9712341
Size:21630, Duration(usec):104758
Size:2512219, Duration(usec):43171403
Size:1896962, Duration(usec):36404932
Size:28432, Duration(usec):232548
Size:10478, Duration(usec):36130389
Size:1861328, Duration(usec):37701599
Size:55554, Duration(usec):544726
Size:21740, Duration(usec):247240
Size:4718048, Duration(usec):79606483
Size:592599, Duration(usec):19229608
Size:11302, Duration(usec):255099
Size:1553795, Duration(usec):19992048
Size:74, Duration(usec):259372
Size:4902, Duration(usec):277104
Size:3781362, Duration(usec):120633954
Size:4165940, Duration(usec):75541604
Size:223952, Duration(usec):1524260
Size:21497, Duration(usec):246784
Size:595692, Duration(usec):5319794
Size:535871, Duration(usec):30804670
Size:17730939, Duration(usec):659310063
Size:8851364, Duration(usec):306433984
Size:3898, Duration(usec):514453
Size:4822459, Duration(usec):335720638
Size:527077, Duration(usec):43732046
Size:5576341, Duration(usec):356873329
Size:6303, Duration(usec):1164132
Size:17252, Duration(usec):27168070
Size:29109, Duration(usec):394512
Size:55982, Duration(usec):3161518
Size:25861, Duration(usec):1909197
Size:62129, Duration(usec):305059
Size:20467, Duration(usec):317859382
Size:37434, Duration(usec):279617093
Size:43493, Duration(usec):569796875
Size:42906, Duration(usec):235216173
Size:2350160, Duration(usec):78339823
Size:29660, Duration(usec):2347718
Size:24263, Duration(usec):430756
Size:16241, Duration(usec):1169050
Size:4896, Duration(usec):580328
Size:47151, Duration(usec):1880313
Size:2533, Duration(usec):79639
