Size:56961, Duration(usec):13056545
Size:48602, Duration(usec):3956882
Size:152517, Duration(usec):604712
Size:48742, Duration(usec):878373
Size:73841, Duration(usec):3906522
Size:436987, Duration(usec):7258962
Size:749494, Duration(usec):5327840
Size:21630, Duration(usec):215201
Size:2512219, Duration(usec):50490561
Size:1896962, Duration(usec):29664544
Size:28432, Duration(usec):163613
Size:10478, Duration(usec):43440139
Size:1861328, Duration(usec):33666050
Size:55554, Duration(usec):492006
Size:21740, Duration(usec):653327
Size:4718048, Duration(usec):103243962
Size:592599, Duration(usec):19348009
Size:11302, Duration(usec):4403274
Size:1553795, Duration(usec):12499748
Size:74, Duration(usec):337132
Size:4902, Duration(usec):123054
Size:3781362, Duration(usec):119348678
Size:4165940, Duration(usec):389332844
Size:223952, Duration(usec):18168583
Size:21497, Duration(usec):17374714
Size:595692, Duration(usec):24638219
Size:535871, Duration(usec):24842862
Size:17730939, Duration(usec):713090992
Size:8851364, Duration(usec):391967391
Size:3898, Duration(usec):1063782
Size:4822459, Duration(usec):205222067
Size:527077, Duration(usec):1997994
Size:5576341, Duration(usec):81033599
Size:6303, Duration(usec):1125965
Size:17252, Duration(usec):223817
Size:29109, Duration(usec):10672350
Size:55982, Duration(usec):12292040
Size:25861, Duration(usec):873242
Size:62129, Duration(usec):4058011
Size:20467, Duration(usec):43307336
Size:37434, Duration(usec):149837736
Size:43493, Duration(usec):623415193
Size:42906, Duration(usec):320595797
Size:2350160, Duration(usec):222080470
Size:29660, Duration(usec):1679244
Size:24263, Duration(usec):270389878
Size:16241, Duration(usec):1076274
Size:4896, Duration(usec):1758797
Size:47151, Duration(usec):117381184
Size:2533, Duration(usec):38008
