Size:56961, Duration(usec):7808294
Size:48602, Duration(usec):661302
Size:152517, Duration(usec):8893704
Size:48742, Duration(usec):491085
Size:73841, Duration(usec):4126022
Size:436987, Duration(usec):7658479
Size:749494, Duration(usec):11584528
Size:21630, Duration(usec):130040
Size:2512219, Duration(usec):34067389
Size:1896962, Duration(usec):45839387
Size:28432, Duration(usec):297701
Size:10478, Duration(usec):27040349
Size:1861328, Duration(usec):22700826
Size:55554, Duration(usec):235565
Size:21740, Duration(usec):257568
Size:4718048, Duration(usec):85605677
Size:592599, Duration(usec):6171559
Size:11302, Duration(usec):2218891
Size:1553795, Duration(usec):26424171
Size:74, Duration(usec):107839
Size:4902, Duration(usec):130098
Size:3781362, Duration(usec):46407436
Size:4165940, Duration(usec):264266944
Size:223952, Duration(usec):6302604
Size:21497, Duration(usec):5052173
Size:595692, Duration(usec):25077691
Size:535871, Duration(usec):22576133
Size:17730939, Duration(usec):243490389
Size:8851364, Duration(usec):171434861
Size:3898, Duration(usec):48663
Size:4822459, Duration(usec):93904646
Size:527077, Duration(usec):22551851
Size:5576341, Duration(usec):29230612
Size:6303, Duration(usec):453528
Size:17252, Duration(usec):5696153
Size:29109, Duration(usec):3130423
Size:55982, Duration(usec):1107590
Size:25861, Duration(usec):1877406
Size:62129, Duration(usec):829153
Size:20467, Duration(usec):32775
Size:37434, Duration(usec):38096800
Size:43493, Duration(usec):154160067
Size:42906, Duration(usec):99775040
Size:2350160, Duration(usec):87967192
Size:29660, Duration(usec):2992700
Size:24263, Duration(usec):146194788
Size:16241, Duration(usec):838485
Size:4896, Duration(usec):37030
Size:47151, Duration(usec):1205307
Size:2533, Duration(usec):399886
