Size:56961, Duration(usec):2709397
Size:48602, Duration(usec):9616053
Size:152517, Duration(usec):327208
Size:48742, Duration(usec):3040734
Size:73841, Duration(usec):1943102
Size:436987, Duration(usec):3617036
Size:749494, Duration(usec):1858818
Size:21630, Duration(usec):150032
Size:2512219, Duration(usec):45679386
Size:1896962, Duration(usec):33182838
Size:28432, Duration(usec):221484
Size:10478, Duration(usec):38665757
Size:1861328, Duration(usec):42691538
Size:55554, Duration(usec):250726
Size:21740, Duration(usec):1181443
Size:4718048, Duration(usec):89445648
Size:592599, Duration(usec):26674883
Size:11302, Duration(usec):805063
Size:1553795, Duration(usec):7693634
Size:74, Duration(usec):388385
Size:4902, Duration(usec):70818
Size:3781362, Duration(usec):423200623
Size:4165940, Duration(usec):279353730
Size:223952, Duration(usec):2264396
Size:21497, Duration(usec):850365
Size:595692, Duration(usec):8692964
Size:535871, Duration(usec):13424543
Size:17730939, Duration(usec):461863755
Size:8851364, Duration(usec):435798487
Size:3898, Duration(usec):184443
Size:4822459, Duration(usec):79968508
Size:527077, Duration(usec):1503624
Size:5576341, Duration(usec):347655276
Size:6303, Duration(usec):368876
Size:17252, Duration(usec):33334
Size:29109, Duration(usec):261396
Size:55982, Duration(usec):8126754
Size:25861, Duration(usec):861919
Size:62129, Duration(usec):348349
Size:20467, Duration(usec):308883860
Size:37434, Duration(usec):24112563
Size:43493, Duration(usec):372744822
Size:42906, Duration(usec):364203856
Size:2350160, Duration(usec):83691205
Size:29660, Duration(usec):2253873
Size:24263, Duration(usec):160702077
Size:16241, Duration(usec):895776
Size:4896, Duration(usec):1051997
Size:47151, Duration(usec):2596714
Size:2533, Duration(usec):41027
