Size:56961, Duration(usec):223493
Size:48602, Duration(usec):159004
Size:152517, Duration(usec):753146
Size:48742, Duration(usec):161725
Size:73841, Duration(usec):308226
Size:436987, Duration(usec):2787250
Size:749494, Duration(usec):4567673
Size:21630, Duration(usec):50997
Size:2512219, Duration(usec):16497400
Size:1896962, Duration(usec):12400290
Size:28432, Duration(usec):61911
Size:10478, Duration(usec):15721381
Size:1861328, Duration(usec):13153168
Size:55554, Duration(usec):868655
Size:21740, Duration(usec):683353
Size:4718048, Duration(usec):26906540
Size:592599, Duration(usec):13666814
Size:11302, Duration(usec):7439685
Size:1553795, Duration(usec):14082617
Size:74, Duration(usec):45223
Size:4902, Duration(usec):7169107
Size:3781362, Duration(usec):24964876
Size:4165940, Duration(usec):27508683
Size:223952, Duration(usec):20440742
Size:21497, Duration(usec):20458785
Size:595692, Duration(usec):4979249
Size:535871, Duration(usec):26456501
Size:17730939, Duration(usec):123619317
Size:8851364, Duration(usec):80627464
Size:3898, Duration(usec):193505
Size:4822459, Duration(usec):33289066
Size:527077, Duration(usec):3555114
Size:5576341, Duration(usec):39441541
Size:6303, Duration(usec):31819231
Size:17252, Duration(usec):2050123
Size:29109, Duration(usec):148488
Size:55982, Duration(usec):1135415
Size:25861, Duration(usec):117509190
Size:62129, Duration(usec):12035053
Size:20467, Duration(usec):35118113
Size:37434, Duration(usec):27125075
Size:43493, Duration(usec):113936835
Size:42906, Duration(usec):73011468
Size:2350160, Duration(usec):24220801
Size:29660, Duration(usec):113445519
Size:24263, Duration(usec):14358470
Size:16241, Duration(usec):113254667
Size:4896, Duration(usec):38230
Size:47151, Duration(usec):194802
Size:2533, Duration(usec):110995899
