Size:56961, Duration(usec):246508
Size:48602, Duration(usec):192663
Size:152517, Duration(usec):786597
Size:48742, Duration(usec):187866
Size:73841, Duration(usec):346149
Size:436987, Duration(usec):2543552
Size:749494, Duration(usec):4571932
Size:21630, Duration(usec):52206
Size:2512219, Duration(usec):15858326
Size:1896962, Duration(usec):12313704
Size:28432, Duration(usec):121996
Size:10478, Duration(usec):14879249
Size:1861328, Duration(usec):12816342
Size:55554, Duration(usec):252908
Size:21740, Duration(usec):74910
Size:4718048, Duration(usec):32845056
Size:592599, Duration(usec):13593830
Size:11302, Duration(usec):5772226
Size:1553795, Duration(usec):9929540
Size:74, Duration(usec):15184
Size:4902, Duration(usec):3860530
Size:3781362, Duration(usec):27085028
Size:4165940, Duration(usec):27024091
Size:223952, Duration(usec):24562793
Size:21497, Duration(usec):24394526
Size:595692, Duration(usec):3841010
Size:535871, Duration(usec):28201338
Size:17730939, Duration(usec):117934288
Size:8851364, Duration(usec):80409257
Size:3898, Duration(usec):37015
Size:4822459, Duration(usec):31896095
Size:527077, Duration(usec):3233798
Size:5576341, Duration(usec):36306347
Size:6303, Duration(usec):30103490
Size:17252, Duration(usec):834283
Size:29109, Duration(usec):69711
Size:55982, Duration(usec):179430
Size:25861, Duration(usec):110273184
Size:62129, Duration(usec):13690288
Size:20467, Duration(usec):30736062
Size:37434, Duration(usec):24124782
Size:43493, Duration(usec):105523545
Size:42906, Duration(usec):70254968
Size:2350160, Duration(usec):23026702
Size:29660, Duration(usec):104872576
Size:24263, Duration(usec):10125029
Size:16241, Duration(usec):104700272
Size:4896, Duration(usec):48822
Size:47151, Duration(usec):275903
Size:2533, Duration(usec):101796260
