Size:56961, Duration(usec):215349
Size:48602, Duration(usec):156758
Size:152517, Duration(usec):742896
Size:48742, Duration(usec):134811
Size:73841, Duration(usec):264434
Size:436987, Duration(usec):2706320
Size:749494, Duration(usec):4650951
Size:21630, Duration(usec):31579
Size:2512219, Duration(usec):16182672
Size:1896962, Duration(usec):12005641
Size:28432, Duration(usec):75435
Size:10478, Duration(usec):9139835
Size:1861328, Duration(usec):11799829
Size:55554, Duration(usec):433991
Size:21740, Duration(usec):27089
Size:4718048, Duration(usec):30655074
Size:592599, Duration(usec):3587394
Size:11302, Duration(usec):13344
Size:1553795, Duration(usec):9860274
Size:74, Duration(usec):14662
Size:4902, Duration(usec):52690
Size:3781362, Duration(usec):25054727
Size:4165940, Duration(usec):27293062
Size:223952, Duration(usec):1119844
Size:21497, Duration(usec):31350
Size:595692, Duration(usec):3425260
Size:535871, Duration(usec):11993259
Size:17730939, Duration(usec):116477036
Size:8851364, Duration(usec):59285232
Size:3898, Duration(usec):72357
Size:4822459, Duration(usec):31412306
Size:527077, Duration(usec):3066563
Size:5576341, Duration(usec):36008660
Size:6303, Duration(usec):18159454
Size:17252, Duration(usec):35733
Size:29109, Duration(usec):75438
Size:55982, Duration(usec):175766
Size:25861, Duration(usec):60787025
Size:62129, Duration(usec):202012
Size:20467, Duration(usec):84346
Size:37434, Duration(usec):66120
Size:43493, Duration(usec):26968882
Size:42906, Duration(usec):83127
Size:2350160, Duration(usec):15195387
Size:29660, Duration(usec):21845083
Size:24263, Duration(usec):107506
Size:16241, Duration(usec):19605235
Size:4896, Duration(usec):14390
Size:47151, Duration(usec):143912
Size:2533, Duration(usec):12986
