Size:56961, Duration(usec):58085
Size:48602, Duration(usec):55389
Size:152517, Duration(usec):167314
Size:48742, Duration(usec):96191
Size:73841, Duration(usec):102762
Size:436987, Duration(usec):1663487
Size:749494, Duration(usec):3865472
Size:21630, Duration(usec):36767
Size:2512219, Duration(usec):16758605
Size:1896962, Duration(usec):11622483
Size:28432, Duration(usec):81027
Size:10478, Duration(usec):15877059
Size:1861328, Duration(usec):11394621
Size:55554, Duration(usec):116373
Size:21740, Duration(usec):94634
Size:4718048, Duration(usec):28539735
Size:592599, Duration(usec):12458387
Size:11302, Duration(usec):6073619
Size:1553795, Duration(usec):9529104
Size:74, Duration(usec):20862
Size:4902, Duration(usec):6230002
Size:3781362, Duration(usec):28027878
Size:4165940, Duration(usec):27722047
Size:223952, Duration(usec):20562537
Size:21497, Duration(usec):20572291
Size:595692, Duration(usec):2842750
Size:535871, Duration(usec):29604453
Size:17730939, Duration(usec):117872100
Size:8851364, Duration(usec):83179515
Size:3898, Duration(usec):27305
Size:4822459, Duration(usec):32049750
Size:527077, Duration(usec):4117180
Size:5576341, Duration(usec):37185259
Size:6303, Duration(usec):30539960
Size:17252, Duration(usec):1986194
Size:29109, Duration(usec):31750
Size:55982, Duration(usec):942623
Size:25861, Duration(usec):110956873
Size:62129, Duration(usec):11220839
Size:20467, Duration(usec):32444383
Size:37434, Duration(usec):25328367
Size:43493, Duration(usec):107088966
Size:42906, Duration(usec):74253209
Size:2350160, Duration(usec):22559180
Size:29660, Duration(usec):106495421
Size:24263, Duration(usec):12954206
Size:16241, Duration(usec):106331911
Size:4896, Duration(usec):17149
Size:47151, Duration(usec):91887
Size:2533, Duration(usec):103790793
