Size:56961, Duration(usec):293733
Size:48602, Duration(usec):215318
Size:152517, Duration(usec):966774
Size:48742, Duration(usec):215087
Size:73841, Duration(usec):423616
Size:436987, Duration(usec):2926231
Size:749494, Duration(usec):4750420
Size:21630, Duration(usec):53713
Size:2512219, Duration(usec):16300267
Size:1896962, Duration(usec):11687205
Size:28432, Duration(usec):46516
Size:10478, Duration(usec):14658095
Size:1861328, Duration(usec):13474574
Size:55554, Duration(usec):774897
Size:21740, Duration(usec):90824
Size:4718048, Duration(usec):31478231
Size:592599, Duration(usec):10722126
Size:11302, Duration(usec):341212
Size:1553795, Duration(usec):9896117
Size:74, Duration(usec):13609
Size:4902, Duration(usec):5019
Size:3781362, Duration(usec):25411645
Size:4165940, Duration(usec):28139332
Size:223952, Duration(usec):14830088
Size:21497, Duration(usec):14485770
Size:595692, Duration(usec):3739770
Size:535871, Duration(usec):25095712
Size:17730939, Duration(usec):119720992
Size:8851364, Duration(usec):75485027
Size:3898, Duration(usec):18210
Size:4822459, Duration(usec):30991147
Size:527077, Duration(usec):3621953
Size:5576341, Duration(usec):36126264
Size:6303, Duration(usec):27711989
Size:17252, Duration(usec):21651
Size:29109, Duration(usec):150049
Size:55982, Duration(usec):262161
Size:25861, Duration(usec):105840194
Size:62129, Duration(usec):369967
Size:20467, Duration(usec):26346069
Size:37434, Duration(usec):17400325
Size:43493, Duration(usec):97610232
Size:42906, Duration(usec):57603727
Size:2350160, Duration(usec):15124474
Size:29660, Duration(usec):96371750
Size:24263, Duration(usec):74246
Size:16241, Duration(usec):95873672
Size:4896, Duration(usec):13491
Size:47151, Duration(usec):233688
Size:2533, Duration(usec):90798055
