Size:56961, Duration(usec):1945354
Size:48602, Duration(usec):976118
Size:152517, Duration(usec):3280639
Size:48742, Duration(usec):633321
Size:73841, Duration(usec):1234967
Size:436987, Duration(usec):1703670
Size:749494, Duration(usec):7791641
Size:21630, Duration(usec):250932
Size:2512219, Duration(usec):31321617
Size:1896962, Duration(usec):23363773
Size:28432, Duration(usec):1211769
Size:10478, Duration(usec):30620574
Size:1861328, Duration(usec):23012072
Size:55554, Duration(usec):541411
Size:21740, Duration(usec):653262
Size:4718048, Duration(usec):47810258
Size:592599, Duration(usec):29021776
Size:11302, Duration(usec):18346595
Size:1553795, Duration(usec):21874948
Size:74, Duration(usec):24597
Size:4902, Duration(usec):22051714
Size:3781362, Duration(usec):77079109
Size:4165940, Duration(usec):20003598
Size:223952, Duration(usec):42550891
Size:21497, Duration(usec):42444784
Size:595692, Duration(usec):18137646
Size:535871, Duration(usec):79586467
Size:17730939, Duration(usec):156623554
Size:8851364, Duration(usec):157267175
Size:3898, Duration(usec):100777
Size:4822459, Duration(usec):57151529
Size:527077, Duration(usec):8904523
Size:5576341, Duration(usec):66730160
Size:6303, Duration(usec):55696915
Size:17252, Duration(usec):7166830
Size:29109, Duration(usec):10867382
Size:55982, Duration(usec):6943913
Size:25861, Duration(usec):150548454
Size:62129, Duration(usec):35049315
Size:20467, Duration(usec):62411218
Size:37434, Duration(usec):51535032
Size:43493, Duration(usec):147369489
Size:42906, Duration(usec):149666248
Size:2350160, Duration(usec):52052292
Size:29660, Duration(usec):147054434
Size:24263, Duration(usec):6858988
Size:16241, Duration(usec):146794833
Size:4896, Duration(usec):1600410
Size:47151, Duration(usec):1714765
Size:2533, Duration(usec):144536089
