Size:56961, Duration(usec):333399
Size:48602, Duration(usec):182345
Size:152517, Duration(usec):891865
Size:48742, Duration(usec):160565
Size:73841, Duration(usec):452743
Size:436987, Duration(usec):2726177
Size:749494, Duration(usec):4824225
Size:21630, Duration(usec):60566
Size:2512219, Duration(usec):16095478
Size:1896962, Duration(usec):12192163
Size:28432, Duration(usec):64785
Size:10478, Duration(usec):14340429
Size:1861328, Duration(usec):11918289
Size:55554, Duration(usec):162823
Size:21740, Duration(usec):64399
Size:4718048, Duration(usec):31218997
Size:592599, Duration(usec):10531629
Size:11302, Duration(usec):813709
Size:1553795, Duration(usec):9762832
Size:74, Duration(usec):13579
Size:4902, Duration(usec):134368
Size:3781362, Duration(usec):25387943
Size:4165940, Duration(usec):27733958
Size:223952, Duration(usec):14649393
Size:21497, Duration(usec):14282237
Size:595692, Duration(usec):3679877
Size:535871, Duration(usec):24872551
Size:17730939, Duration(usec):119067482
Size:8851364, Duration(usec):74317954
Size:3898, Duration(usec):11443
Size:4822459, Duration(usec):31159233
Size:527077, Duration(usec):3543672
Size:5576341, Duration(usec):36602593
Size:6303, Duration(usec):27880993
Size:17252, Duration(usec):65121
Size:29109, Duration(usec):84343
Size:55982, Duration(usec):218502
Size:25861, Duration(usec):105171327
Size:62129, Duration(usec):330432
Size:20467, Duration(usec):26822015
Size:37434, Duration(usec):17568058
Size:43493, Duration(usec):96672390
Size:42906, Duration(usec):56518662
Size:2350160, Duration(usec):15681917
Size:29660, Duration(usec):95404907
Size:24263, Duration(usec):177499
Size:16241, Duration(usec):94812126
Size:4896, Duration(usec):77846
Size:47151, Duration(usec):76173
Size:2533, Duration(usec):89737790
