Size:56961, Duration(usec):307963
Size:48602, Duration(usec):77234
Size:152517, Duration(usec):675538
Size:48742, Duration(usec):111027
Size:73841, Duration(usec):440311
Size:436987, Duration(usec):2858994
Size:749494, Duration(usec):4816129
Size:21630, Duration(usec):44523
Size:2512219, Duration(usec):16526873
Size:1896962, Duration(usec):11795673
Size:28432, Duration(usec):37138
Size:10478, Duration(usec):14771696
Size:1861328, Duration(usec):11671317
Size:55554, Duration(usec):52949
Size:21740, Duration(usec):38743
Size:4718048, Duration(usec):31349314
Size:592599, Duration(usec):10573828
Size:11302, Duration(usec):374945
Size:1553795, Duration(usec):9072448
Size:74, Duration(usec):14904
Size:4902, Duration(usec):209286
Size:3781362, Duration(usec):25127136
Size:4165940, Duration(usec):26930302
Size:223952, Duration(usec):14713547
Size:21497, Duration(usec):14354004
Size:595692, Duration(usec):3195898
Size:535871, Duration(usec):24385307
Size:17730939, Duration(usec):118572563
Size:8851364, Duration(usec):74430287
Size:3898, Duration(usec):22749
Size:4822459, Duration(usec):31697861
Size:527077, Duration(usec):3505332
Size:5576341, Duration(usec):35586544
Size:6303, Duration(usec):28514175
Size:17252, Duration(usec):33950
Size:29109, Duration(usec):74374
Size:55982, Duration(usec):80785
Size:25861, Duration(usec):104640186
Size:62129, Duration(usec):155087
Size:20467, Duration(usec):25988611
Size:37434, Duration(usec):17864390
Size:43493, Duration(usec):96271961
Size:42906, Duration(usec):56625791
Size:2350160, Duration(usec):15217033
Size:29660, Duration(usec):95059142
Size:24263, Duration(usec):199339
Size:16241, Duration(usec):94465226
Size:4896, Duration(usec):96962
Size:47151, Duration(usec):73402
Size:2533, Duration(usec):89390800
