Size:56961, Duration(usec):335924
Size:48602, Duration(usec):208365
Size:152517, Duration(usec):897021
Size:48742, Duration(usec):268762
Size:73841, Duration(usec):443623
Size:436987, Duration(usec):1342090
Size:749494, Duration(usec):4850163
Size:21630, Duration(usec):35846
Size:2512219, Duration(usec):16638291
Size:1896962, Duration(usec):12387537
Size:28432, Duration(usec):56299
Size:10478, Duration(usec):14898293
Size:1861328, Duration(usec):12531789
Size:55554, Duration(usec):286467
Size:21740, Duration(usec):38957
Size:4718048, Duration(usec):30670126
Size:592599, Duration(usec):10548372
Size:11302, Duration(usec):934824
Size:1553795, Duration(usec):10009874
Size:74, Duration(usec):4939
Size:4902, Duration(usec):149922
Size:3781362, Duration(usec):24814090
Size:4165940, Duration(usec):28544196
Size:223952, Duration(usec):14208441
Size:21497, Duration(usec):13848940
Size:595692, Duration(usec):3851011
Size:535871, Duration(usec):24051081
Size:17730939, Duration(usec):118342689
Size:8851364, Duration(usec):74399619
Size:3898, Duration(usec):32034
Size:4822459, Duration(usec):32693077
Size:527077, Duration(usec):3521571
Size:5576341, Duration(usec):37128745
Size:6303, Duration(usec):29376805
Size:17252, Duration(usec):23549
Size:29109, Duration(usec):85869
Size:55982, Duration(usec):242188
Size:25861, Duration(usec):104410348
Size:62129, Duration(usec):344522
Size:20467, Duration(usec):27395194
Size:37434, Duration(usec):18675039
Size:43493, Duration(usec):96048615
Size:42906, Duration(usec):56571577
Size:2350160, Duration(usec):15303697
Size:29660, Duration(usec):94901956
Size:24263, Duration(usec):181378
Size:16241, Duration(usec):94310158
Size:4896, Duration(usec):54652
Size:47151, Duration(usec):142568
Size:2533, Duration(usec):89234843
