Size:56961, Duration(usec):275856
Size:48602, Duration(usec):141872
Size:152517, Duration(usec):1026183
Size:48742, Duration(usec):154519
Size:73841, Duration(usec):436113
Size:436987, Duration(usec):2873245
Size:749494, Duration(usec):4828645
Size:21630, Duration(usec):25796
Size:2512219, Duration(usec):16658067
Size:1896962, Duration(usec):12739473
Size:28432, Duration(usec):54700
Size:10478, Duration(usec):14909224
Size:1861328, Duration(usec):12011138
Size:55554, Duration(usec):117003
Size:21740, Duration(usec):39917
Size:4718048, Duration(usec):32378027
Size:592599, Duration(usec):10282171
Size:11302, Duration(usec):1286724
Size:1553795, Duration(usec):9529889
Size:74, Duration(usec):18955
Size:4902, Duration(usec):16101
Size:3781362, Duration(usec):25394865
Size:4165940, Duration(usec):27445116
Size:223952, Duration(usec):15631954
Size:21497, Duration(usec):15286446
Size:595692, Duration(usec):3796573
Size:535871, Duration(usec):24932252
Size:17730939, Duration(usec):119416291
Size:8851364, Duration(usec):74819646
Size:3898, Duration(usec):19649
Size:4822459, Duration(usec):31988731
Size:527077, Duration(usec):3485638
Size:5576341, Duration(usec):35591790
Size:6303, Duration(usec):28672414
Size:17252, Duration(usec):120427
Size:29109, Duration(usec):591543
Size:55982, Duration(usec):168194
Size:25861, Duration(usec):105506730
Size:62129, Duration(usec):622104
Size:20467, Duration(usec):25966893
Size:37434, Duration(usec):18170743
Size:43493, Duration(usec):97007842
Size:42906, Duration(usec):56969211
Size:2350160, Duration(usec):16896678
Size:29660, Duration(usec):95740354
Size:24263, Duration(usec):39504
Size:16241, Duration(usec):95147560
Size:4896, Duration(usec):33424
Size:47151, Duration(usec):138488
Size:2533, Duration(usec):90073222
