Size:56961, Duration(usec):242471
Size:48602, Duration(usec):110227
Size:152517, Duration(usec):980759
Size:48742, Duration(usec):130601
Size:73841, Duration(usec):406668
Size:436987, Duration(usec):2754407
Size:749494, Duration(usec):4951203
Size:21630, Duration(usec):28596
Size:2512219, Duration(usec):16906914
Size:1896962, Duration(usec):12383740
Size:28432, Duration(usec):37451
Size:10478, Duration(usec):15434670
Size:1861328, Duration(usec):13160835
Size:55554, Duration(usec):142000
Size:21740, Duration(usec):43070
Size:4718048, Duration(usec):32411504
Size:592599, Duration(usec):10586356
Size:11302, Duration(usec):1082215
Size:1553795, Duration(usec):10150539
Size:74, Duration(usec):16964
Size:4902, Duration(usec):15459
Size:3781362, Duration(usec):28123218
Size:4165940, Duration(usec):28297636
Size:223952, Duration(usec):15661313
Size:21497, Duration(usec):15286570
Size:595692, Duration(usec):3776355
Size:535871, Duration(usec):28240130
Size:17730939, Duration(usec):119092365
Size:8851364, Duration(usec):75882208
Size:3898, Duration(usec):15044
Size:4822459, Duration(usec):32922167
Size:527077, Duration(usec):3351678
Size:5576341, Duration(usec):37437562
Size:6303, Duration(usec):29613492
Size:17252, Duration(usec):153359
Size:29109, Duration(usec):27033
Size:55982, Duration(usec):137133
Size:25861, Duration(usec):105182534
Size:62129, Duration(usec):1409154
Size:20467, Duration(usec):27672113
Size:37434, Duration(usec):18904113
Size:43493, Duration(usec):96744996
Size:42906, Duration(usec):58014700
Size:2350160, Duration(usec):15611008
Size:29660, Duration(usec):95477147
Size:24263, Duration(usec):28855
Size:16241, Duration(usec):94915107
Size:4896, Duration(usec):13473
Size:47151, Duration(usec):162837
Size:2533, Duration(usec):89840439
