Size:56961, Duration(usec):363308
Size:48602, Duration(usec):107731
Size:152517, Duration(usec):620312
Size:48742, Duration(usec):85206
Size:73841, Duration(usec):409219
Size:436987, Duration(usec):2862484
Size:749494, Duration(usec):4348933
Size:21630, Duration(usec):53561
Size:2512219, Duration(usec):17320500
Size:1896962, Duration(usec):12601070
Size:28432, Duration(usec):59454
Size:10478, Duration(usec):15659829
Size:1861328, Duration(usec):11801428
Size:55554, Duration(usec):59321
Size:21740, Duration(usec):31879
Size:4718048, Duration(usec):30681979
Size:592599, Duration(usec):10471564
Size:11302, Duration(usec):1276514
Size:1553795, Duration(usec):10231546
Size:74, Duration(usec):14183
Size:4902, Duration(usec):17170
Size:3781362, Duration(usec):25316152
Size:4165940, Duration(usec):27753574
Size:223952, Duration(usec):14245788
Size:21497, Duration(usec):13947133
Size:595692, Duration(usec):3915412
Size:535871, Duration(usec):25438668
Size:17730939, Duration(usec):116284992
Size:8851364, Duration(usec):74857532
Size:3898, Duration(usec):5123
Size:4822459, Duration(usec):32362697
Size:527077, Duration(usec):2886850
Size:5576341, Duration(usec):37729714
Size:6303, Duration(usec):29038782
Size:17252, Duration(usec):90715
Size:29109, Duration(usec):614612
Size:55982, Duration(usec):68718
Size:25861, Duration(usec):102587420
Size:62129, Duration(usec):122456
Size:20467, Duration(usec):27964539
Size:37434, Duration(usec):18435917
Size:43493, Duration(usec):94296495
Size:42906, Duration(usec):57064110
Size:2350160, Duration(usec):15727369
Size:29660, Duration(usec):93210444
Size:24263, Duration(usec):41306
Size:16241, Duration(usec):92618897
Size:4896, Duration(usec):10250
Size:47151, Duration(usec):65298
Size:2533, Duration(usec):87543334
