Size:56961, Duration(usec):1114398
Size:48602, Duration(usec):1220863
Size:152517, Duration(usec):2919207
Size:48742, Duration(usec):293692
Size:73841, Duration(usec):858938
Size:436987, Duration(usec):1939193
Size:749494, Duration(usec):6715847
Size:21630, Duration(usec):162890
Size:2512219, Duration(usec):25583638
Size:1896962, Duration(usec):18873738
Size:28432, Duration(usec):808720
Size:10478, Duration(usec):25161004
Size:1861328, Duration(usec):24464345
Size:55554, Duration(usec):298783
Size:21740, Duration(usec):223984
Size:4718048, Duration(usec):47410461
Size:592599, Duration(usec):28766759
Size:11302, Duration(usec):14827086
Size:1553795, Duration(usec):18810153
Size:74, Duration(usec):14302
Size:4902, Duration(usec):18144800
Size:3781362, Duration(usec):39019468
Size:4165940, Duration(usec):18479290
Size:223952, Duration(usec):45122903
Size:21497, Duration(usec):44995458
Size:595692, Duration(usec):14333687
Size:535871, Duration(usec):42857625
Size:17730939, Duration(usec):168920191
Size:8851364, Duration(usec):109730954
Size:3898, Duration(usec):476400
Size:4822459, Duration(usec):52436179
Size:527077, Duration(usec):4166123
Size:5576341, Duration(usec):59131380
Size:6303, Duration(usec):51250579
Size:17252, Duration(usec):2629410
Size:29109, Duration(usec):8227677
Size:55982, Duration(usec):2067440
Size:25861, Duration(usec):163931242
Size:62129, Duration(usec):38092316
Size:20467, Duration(usec):55603319
Size:37434, Duration(usec):47497194
Size:43493, Duration(usec):160892859
Size:42906, Duration(usec):103764285
Size:2350160, Duration(usec):52415408
Size:29660, Duration(usec):160556293
Size:24263, Duration(usec):7741810
Size:16241, Duration(usec):160337876
Size:4896, Duration(usec):205414
Size:47151, Duration(usec):408139
Size:2533, Duration(usec):158489760
