Size:56961, Duration(usec):1270820
Size:48602, Duration(usec):636112
Size:152517, Duration(usec):3339544
Size:48742, Duration(usec):134720
Size:73841, Duration(usec):3825417
Size:436987, Duration(usec):3836018
Size:749494, Duration(usec):11765604
Size:21630, Duration(usec):136224
Size:2512219, Duration(usec):8357921
Size:1896962, Duration(usec):40747136
Size:28432, Duration(usec):307239
Size:10478, Duration(usec):6954385
Size:1861328, Duration(usec):40537631
Size:55554, Duration(usec):273797
Size:21740, Duration(usec):83112
Size:4718048, Duration(usec):47523088
Size:592599, Duration(usec):43962128
Size:11302, Duration(usec):31817928
Size:1553795, Duration(usec):46621722
Size:74, Duration(usec):37703
Size:4902, Duration(usec):30002
Size:3781362, Duration(usec):43812158
Size:4165940, Duration(usec):42318204
Size:223952, Duration(usec):36172529
Size:21497, Duration(usec):36033574
Size:595692, Duration(usec):42806819
Size:535871, Duration(usec):45065836
Size:17730939, Duration(usec):184433229
Size:8851364, Duration(usec):99656467
Size:3898, Duration(usec):291143
Size:4822459, Duration(usec):17181817
Size:527077, Duration(usec):16869341
Size:5576341, Duration(usec):99609294
Size:6303, Duration(usec):14575583
Size:17252, Duration(usec):15307653
Size:29109, Duration(usec):29335974
Size:55982, Duration(usec):14658700
Size:25861, Duration(usec):173326194
Size:62129, Duration(usec):20737663
Size:20467, Duration(usec):91772737
Size:37434, Duration(usec):6077904
Size:43493, Duration(usec):166668551
Size:42906, Duration(usec):85373596
Size:2350160, Duration(usec):33536179
Size:29660, Duration(usec):165726920
Size:24263, Duration(usec):18633207
Size:16241, Duration(usec):165281546
Size:4896, Duration(usec):5499467
Size:47151, Duration(usec):6173934
Size:2533, Duration(usec):161215983
