Size:56961, Duration(usec):48751
Size:48602, Duration(usec):54469
Size:152517, Duration(usec):427256
Size:48742, Duration(usec):81469
Size:73841, Duration(usec):208169
Size:436987, Duration(usec):3463341
Size:749494, Duration(usec):4814816
Size:21630, Duration(usec):22065
Size:2512219, Duration(usec):17170495
Size:1896962, Duration(usec):12537945
Size:28432, Duration(usec):24963
Size:10478, Duration(usec):16193549
Size:1861328, Duration(usec):12498744
Size:55554, Duration(usec):201087
Size:21740, Duration(usec):57989
Size:4718048, Duration(usec):29897027
Size:592599, Duration(usec):13874811
Size:11302, Duration(usec):6150734
Size:1553795, Duration(usec):10155916
Size:74, Duration(usec):19435
Size:4902, Duration(usec):5183656
Size:3781362, Duration(usec):24425308
Size:4165940, Duration(usec):27619788
Size:223952, Duration(usec):21785901
Size:21497, Duration(usec):21593475
Size:595692, Duration(usec):4053379
Size:535871, Duration(usec):25560228
Size:17730939, Duration(usec):119315551
Size:8851364, Duration(usec):76959839
Size:3898, Duration(usec):498025
Size:4822459, Duration(usec):32534357
Size:527077, Duration(usec):2959278
Size:5576341, Duration(usec):37087564
Size:6303, Duration(usec):30642505
Size:17252, Duration(usec):530287
Size:29109, Duration(usec):48516
Size:55982, Duration(usec):102215
Size:25861, Duration(usec):111420454
Size:62129, Duration(usec):10364031
Size:20467, Duration(usec):31535509
Size:37434, Duration(usec):24570437
Size:43493, Duration(usec):106785601
Size:42906, Duration(usec):67173955
Size:2350160, Duration(usec):22722422
Size:29660, Duration(usec):106085149
Size:24263, Duration(usec):10604357
Size:16241, Duration(usec):105814384
Size:4896, Duration(usec):29359
Size:47151, Duration(usec):119929
Size:2533, Duration(usec):102910286
