Size:56961, Duration(usec):236070
Size:48602, Duration(usec):163856
Size:152517, Duration(usec):855718
Size:48742, Duration(usec):161912
Size:73841, Duration(usec):351526
Size:436987, Duration(usec):2886857
Size:749494, Duration(usec):4656752
Size:21630, Duration(usec):341855
Size:2512219, Duration(usec):16765483
Size:1896962, Duration(usec):12718591
Size:28432, Duration(usec):165539
Size:10478, Duration(usec):15910500
Size:1861328, Duration(usec):12271928
Size:55554, Duration(usec):252595
Size:21740, Duration(usec):65471
Size:4718048, Duration(usec):30863334
Size:592599, Duration(usec):13105996
Size:11302, Duration(usec):6214708
Size:1553795, Duration(usec):10230063
Size:74, Duration(usec):15449
Size:4902, Duration(usec):4893064
Size:3781362, Duration(usec):25342841
Size:4165940, Duration(usec):27799837
Size:223952, Duration(usec):22176115
Size:21497, Duration(usec):22121512
Size:595692, Duration(usec):4022571
Size:535871, Duration(usec):26912949
Size:17730939, Duration(usec):117451183
Size:8851364, Duration(usec):79097417
Size:3898, Duration(usec):511214
Size:4822459, Duration(usec):32286533
Size:527077, Duration(usec):3304195
Size:5576341, Duration(usec):37437291
Size:6303, Duration(usec):30440644
Size:17252, Duration(usec):1006186
Size:29109, Duration(usec):79040
Size:55982, Duration(usec):224530
Size:25861, Duration(usec):109515347
Size:62129, Duration(usec):11371779
Size:20467, Duration(usec):31854850
Size:37434, Duration(usec):24353543
Size:43493, Duration(usec):105068034
Size:42906, Duration(usec):69088167
Size:2350160, Duration(usec):22034972
Size:29660, Duration(usec):104352149
Size:24263, Duration(usec):10930147
Size:16241, Duration(usec):104245022
Size:4896, Duration(usec):20939
Size:47151, Duration(usec):193367
Size:2533, Duration(usec):101340962
