Size:56961, Duration(usec):181896
Size:48602, Duration(usec):129938
Size:152517, Duration(usec):679979
Size:48742, Duration(usec):139107
Size:73841, Duration(usec):294086
Size:436987, Duration(usec):2603268
Size:749494, Duration(usec):4635999
Size:21630, Duration(usec):23308
Size:2512219, Duration(usec):16002337
Size:1896962, Duration(usec):11979228
Size:28432, Duration(usec):31494
Size:10478, Duration(usec):12592389
Size:1861328, Duration(usec):11949206
Size:55554, Duration(usec):110880
Size:21740, Duration(usec):35276
Size:4718048, Duration(usec):30642694
Size:592599, Duration(usec):4490414
Size:11302, Duration(usec):25040
Size:1553795, Duration(usec):9997783
Size:74, Duration(usec):20758
Size:4902, Duration(usec):20117
Size:3781362, Duration(usec):24296681
Size:4165940, Duration(usec):27040939
Size:223952, Duration(usec):1351114
Size:21497, Duration(usec):702109
Size:595692, Duration(usec):3599132
Size:535871, Duration(usec):19689211
Size:17730939, Duration(usec):118373730
Size:8851364, Duration(usec):60688967
Size:3898, Duration(usec):128335
Size:4822459, Duration(usec):32426119
Size:527077, Duration(usec):3082875
Size:5576341, Duration(usec):36251360
Size:6303, Duration(usec):25810871
Size:17252, Duration(usec):27243
Size:29109, Duration(usec):71608
Size:55982, Duration(usec):111742
Size:25861, Duration(usec):90531474
Size:62129, Duration(usec):193295
Size:20467, Duration(usec):16701813
Size:37434, Duration(usec):4453835
Size:43493, Duration(usec):73801775
Size:42906, Duration(usec):25054542
Size:2350160, Duration(usec):15158817
Size:29660, Duration(usec):71242955
Size:24263, Duration(usec):34491
Size:16241, Duration(usec):70181043
Size:4896, Duration(usec):22736
Size:47151, Duration(usec):100059
Size:2533, Duration(usec):60023769
