Size:56961, Duration(usec):4733037
Size:48602, Duration(usec):376076
Size:152517, Duration(usec):1139008
Size:48742, Duration(usec):130922
Size:73841, Duration(usec):1143830
Size:436987, Duration(usec):7544581
Size:749494, Duration(usec):9009009
Size:21630, Duration(usec):82191
Size:2512219, Duration(usec):51242961
Size:1896962, Duration(usec):47344413
Size:28432, Duration(usec):120955
Size:10478, Duration(usec):44192515
Size:1861328, Duration(usec):13855023
Size:55554, Duration(usec):1180549
Size:21740, Duration(usec):157600
Size:4718048, Duration(usec):109518370
Size:592599, Duration(usec):3487476
Size:11302, Duration(usec):2067410
Size:1553795, Duration(usec):26533233
Size:74, Duration(usec):124749
Size:4902, Duration(usec):85876
Size:3781362, Duration(usec):71264597
Size:4165940, Duration(usec):96775303
Size:223952, Duration(usec):20397419
Size:21497, Duration(usec):20150413
Size:595692, Duration(usec):11678367
Size:535871, Duration(usec):20845986
Size:17730939, Duration(usec):176013080
Size:8851364, Duration(usec):314619327
Size:3898, Duration(usec):1087382
Size:4822459, Duration(usec):320920385
Size:527077, Duration(usec):9852006
Size:5576341, Duration(usec):603116407
Size:6303, Duration(usec):490451
Size:17252, Duration(usec):635789
Size:29109, Duration(usec):2119188
Size:55982, Duration(usec):14006211
Size:25861, Duration(usec):1246582
Size:62129, Duration(usec):8267846
Size:20467, Duration(usec):563942263
Size:37434, Duration(usec):264761299
Size:43493, Duration(usec):86178199
Size:42906, Duration(usec):243075274
Size:2350160, Duration(usec):248946188
Size:29660, Duration(usec):99041414
Size:24263, Duration(usec):79484719
Size:16241, Duration(usec):96727169
Size:4896, Duration(usec):110394614
Size:47151, Duration(usec):114368267
Size:2533, Duration(usec):76400307
