Size:56961, Duration(usec):181310
Size:48602, Duration(usec):521888
Size:152517, Duration(usec):1734035
Size:48742, Duration(usec):198533
Size:73841, Duration(usec):2147810
Size:436987, Duration(usec):9497643
Size:749494, Duration(usec):8490232
Size:21630, Duration(usec):123594
Size:2512219, Duration(usec):47640304
Size:1896962, Duration(usec):28963831
Size:28432, Duration(usec):243026
Size:10478, Duration(usec):40640035
Size:1861328, Duration(usec):29630597
Size:55554, Duration(usec):218975
Size:21740, Duration(usec):125643
Size:4718048, Duration(usec):105846541
Size:592599, Duration(usec):13737400
Size:11302, Duration(usec):11807397
Size:1553795, Duration(usec):56834254
Size:74, Duration(usec):37872
Size:4902, Duration(usec):197418
Size:3781362, Duration(usec):424629874
Size:4165940, Duration(usec):34076415
Size:223952, Duration(usec):19807270
Size:21497, Duration(usec):18247648
Size:595692, Duration(usec):24877758
Size:535871, Duration(usec):8834220
Size:17730939, Duration(usec):503580483
Size:8851364, Duration(usec):453234853
Size:3898, Duration(usec):157770
Size:4822459, Duration(usec):358404502
Size:527077, Duration(usec):6559995
Size:5576341, Duration(usec):340477021
Size:6303, Duration(usec):2072518
Size:17252, Duration(usec):67635
Size:29109, Duration(usec):4733186
Size:55982, Duration(usec):4410107
Size:25861, Duration(usec):4007257
Size:62129, Duration(usec):12323894
Size:20467, Duration(usec):301397371
Size:37434, Duration(usec):302373484
Size:43493, Duration(usec):413949744
Size:42906, Duration(usec):381558971
Size:2350160, Duration(usec):266175407
Size:29660, Duration(usec):74148945
Size:24263, Duration(usec):34213
Size:16241, Duration(usec):84561938
Size:4896, Duration(usec):54992777
Size:47151, Duration(usec):142297860
Size:2533, Duration(usec):64235050
